mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,10320,1,31,-0.053094,0.068067,0.676468
1,0,30,10320,1,31,-0.140808,-0.366420,1.716588
5,0,30,10320,1,31,-0.346608,-0.079154,0.931919
7,0,30,10320,1,31,-0.248458,-0.133072,0.979225
12,0,30,10320,1,31,0.241317,-0.255024,1.545505
13,0,30,10320,1,31,-0.207282,-0.010498,0.955762
14,0,30,10320,1,31,-0.229225,-0.034888,0.917865
16,0,30,10320,1,31,-0.317453,-0.145537,0.877173
19,0,30,10320,1,31,0.223515,0.030988,0.761501
22,0,30,10320,1,31,-0.118674,0.070232,0.679259
23,0,30,10320,1,31,-0.132083,0.068089,0.706646
24,0,30,10320,1,31,-0.133195,0.045117,0.678490
28,0,30,10320,1,31,0.379310,-0.334967,1.253702
31,0,30,10320,1,31,0.301048,-0.132924,1.350536
35,0,30,10320,1,31,0.160502,-0.048184,1.629112
41,0,30,10320,1,31,0.272191,-0.266080,1.314126
42,0,30,10320,1,31,-0.342088,-0.319033,1.537073
44,0,30,10320,1,31,0.161409,0.072033,0.754338
45,0,30,10320,1,31,0.272270,-0.340308,1.265557
51,0,30,10320,1,31,0.276084,-0.047304,0.782349
54,0,30,10320,1,31,0.133242,0.077407,0.591622
55,0,30,10320,1,31,0.150958,0.072818,0.583753
57,0,30,10320,1,31,-0.216684,-0.327905,1.642150
58,0,30,10320,1,31,-0.203015,0.076562,0.581520
61,0,30,10320,1,31,-0.288007,-0.040704,0.912938
62,0,30,10320,1,31,0.002547,-0.102402,1.874106
64,0,30,10320,1,31,0.138829,0.045308,0.932354
66,0,30,10320,1,31,-0.251977,0.026971,0.842173
70,0,30,10320,1,31,0.289351,-0.092842,0.851738
72,0,30,10320,1,31,0.200692,-0.120843,1.358900
73,0,30,10320,1,31,0.203202,-0.147956,1.399816
77,53,123,10320,1,31,0.059040,-0.259681,1.876272
80,0,30,10320,1,31,0.317344,-0.256597,1.257029
81,0,30,10320,1,31,0.298738,-0.286081,1.226458
82,0,30,10320,1,31,-0.215504,-0.053861,0.979944
85,0,30,10320,1,31,0.134262,0.080980,0.546525
86,0,30,10320,1,31,-0.299975,0.008024,0.952567
87,0,30,10320,1,31,0.180642,-0.021038,1.266611
92,0,30,10320,1,31,0.132991,0.091055,0.443762
94,0,30,10320,1,31,0.248269,-0.244606,1.383005
98,0,30,10320,1,31,0.327415,-0.035060,1.232835
100,0,30,10320,1,31,0.222870,-0.005421,0.803408
102,0,30,10320,1,31,0.184616,0.053835,0.830049
104,0,30,10320,1,31,0.184671,0.026772,0.786732
105,0,30,10320,1,31,-0.037125,0.091402,0.447213
112,0,30,10320,1,31,0.262840,-0.143530,1.292349
117,0,30,10320,1,31,-0.009053,0.054717,0.853861
119,0,30,10320,1,31,0.349915,-0.246844,1.239381
123,0,30,10320,1,31,-0.145394,0.033471,0.676215
127,0,30,10320,1,31,0.275628,0.018960,1.426572
130,0,30,10320,1,31,0.035445,-0.147302,1.895134
133,0,30,10320,1,31,0.318427,-0.040521,1.051792
135,0,30,10320,1,31,0.130141,0.064145,0.685116
137,0,30,10320,1,31,-0.142268,0.049109,0.624146
138,0,30,10320,1,31,0.056276,0.085473,0.411133
139,0,30,10320,1,31,0.052078,0.079817,0.416724
141,0,30,10320,1,31,0.328691,-0.105568,1.155598
144,0,30,10320,1,31,0.096324,0.072285,0.621616
145,0,30,10320,1,31,0.074728,0.072323,0.601127
146,0,30,10320,1,31,0.103283,0.068602,0.685116
147,0,30,10320,1,31,0.074111,0.067357,0.644567
149,0,30,10320,1,31,0.167258,0.046942,0.852824
152,0,30,10320,1,31,1.407799,-3.405194,16.743670
156,0,30,10320,1,31,0.340176,-0.030589,0.944275
158,0,30,10320,1,31,-0.280393,-0.060205,0.911993
160,0,30,10320,1,31,0.361313,-0.182959,1.369716
161,0,30,10320,1,31,0.278148,-0.164395,1.241866
162,0,30,10320,1,31,0.285592,-0.181034,1.270917
165,0,30,10320,1,31,-0.127692,0.073696,0.671342
166,0,30,10320,1,31,0.103721,-0.178137,1.878495
167,0,30,10320,1,31,0.010712,-0.305979,1.868402
171,0,30,10320,1,31,-0.173413,0.068797,0.636012
174,0,30,10320,1,31,0.047186,0.091633,0.461589
176,0,30,10320,1,31,0.283048,-0.224685,1.242446
177,0,30,10320,1,31,-0.072815,0.087852,0.427058
180,0,30,10320,0,30,0.057177,0.081294,0.500390
189,0,30,10320,0,30,0.084924,0.077224,0.564718
192,0,30,10320,0,30,-0.108136,0.095361,0.485178
197,0,30,10320,0,30,-0.139111,0.047287,0.611351
201,0,30,10320,0,30,-0.201357,0.075735,0.578166
204,0,30,10320,0,30,0.015723,0.082770,0.543114
206,0,30,10320,0,30,-0.342292,-0.039520,0.933368
207,0,30,10320,0,30,-0.152536,0.079019,0.562695
211,0,30,10320,0,30,0.158590,0.073440,0.515965
213,0,30,10320,0,30,-0.146995,0.033448,0.684322
217,0,30,10320,0,30,0.059640,0.091568,0.519926
219,0,30,10320,0,30,-0.175019,0.068394,0.516596
220,0,30,10320,0,30,0.129101,0.077959,0.538812
