mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,1,35,325,1,35,-0.014288,0.015754,1.156879
1,1,35,325,1,35,0.005168,0.035691,0.168965
3,1,35,325,1,35,0.430832,0.246622,1.367486
4,1,35,325,1,35,0.040895,-0.014627,0.164619
6,1,35,325,1,35,-0.038115,0.030345,0.148191
7,1,35,325,1,35,-0.043790,0.031919,0.245394
13,1,35,325,1,35,-0.037389,0.033127,0.240181
15,1,35,325,1,35,0.001457,0.038822,0.222633
16,1,35,325,1,35,-0.023025,0.012583,0.184164
18,1,35,325,1,35,-0.012483,0.026478,0.118531
19,1,35,325,1,35,-0.022693,0.025985,0.196198
20,1,35,325,1,35,0.060605,0.054045,0.312392
22,1,35,325,1,35,0.016568,0.030695,0.194210
25,1,35,325,1,35,0.045076,0.142970,1.539175
33,1,35,325,1,35,0.042828,-0.004616,0.177705
36,1,35,325,1,35,-0.017624,0.024742,0.115386
38,1,35,325,1,35,0.030062,-0.011956,0.128151
40,1,35,325,1,35,1.119994,-0.039377,3.134916
41,1,35,325,1,35,0.031743,-0.015948,0.156369
42,1,35,325,1,35,0.093988,-0.036622,0.320330
43,1,35,325,1,35,0.123567,-0.049133,0.447530
44,1,35,325,1,35,-0.000267,0.092624,0.634917
51,1,35,325,1,35,-0.034013,0.030088,0.160468
52,1,35,325,1,35,0.144447,-0.025252,1.945899
53,1,35,325,1,35,0.082857,-0.009108,1.309277
54,1,35,325,1,35,-0.100844,-0.102274,3.049260
56,1,35,325,1,35,0.035918,0.023983,0.132435
57,1,35,325,1,35,0.037129,0.053531,1.915029
60,1,35,325,1,35,0.073253,-0.011079,0.220950
64,1,35,325,1,35,-0.018868,0.025204,0.133760
66,1,35,325,1,35,0.011082,0.019782,0.256482
67,1,35,325,1,35,-0.097380,0.032967,0.588934
69,1,35,325,1,35,-0.003194,0.032424,0.125727
72,1,35,325,1,35,-0.008823,0.024261,0.095611
73,1,35,325,1,35,-0.047159,0.001826,0.130402
74,1,35,325,1,35,0.037746,0.026989,0.168823
75,1,35,325,1,35,-0.409424,0.167006,1.459777
79,1,35,325,1,35,0.045656,0.038850,0.165395
80,1,35,325,1,35,0.060888,0.048469,0.203453
81,1,35,325,1,35,0.020313,0.047752,0.267924
83,1,35,325,1,35,-0.025407,0.015753,0.850533
86,1,35,325,1,35,0.076407,0.010071,2.029823
87,1,35,325,1,35,-0.010859,0.007373,0.122747
89,1,35,325,1,35,0.070116,-0.030515,0.286414
91,1,35,325,1,35,0.124482,-0.063003,0.523825
92,1,35,325,1,35,0.026772,-0.009303,0.118573
93,1,35,325,1,35,0.023768,0.016448,0.134477
94,1,35,325,1,35,0.510858,0.735346,2.879690
96,1,35,325,1,35,-0.053952,0.046296,0.205446
99,1,35,325,1,35,0.066127,0.042652,0.185857
100,1,35,325,1,35,0.026128,-0.015520,0.142426
102,1,35,325,1,35,0.052196,-0.005192,0.143495
104,1,35,325,1,35,-0.039507,0.028003,0.209559
106,1,35,325,1,35,-0.022616,0.013584,0.144543
107,1,35,325,1,35,-0.014078,0.017410,0.125951
108,1,35,325,1,35,0.026200,0.020473,0.128434
109,1,35,325,1,35,0.034524,0.021078,0.133346
112,1,35,325,1,35,0.065522,0.048050,0.222510
115,1,35,325,1,35,0.148505,0.162554,2.730286
116,1,35,325,1,35,-0.001652,0.014333,0.204667
118,1,35,325,1,35,0.052494,-0.018596,0.167174
119,1,35,325,1,35,0.155370,-0.055626,0.512207
120,1,35,325,1,35,0.159696,-0.059289,0.506060
123,1,35,325,1,35,0.007944,0.002922,0.105234
128,1,35,325,1,35,-1.731557,0.815707,6.605872
129,1,35,325,1,35,-0.174931,0.079666,0.714823
130,0,0,325,1,35,0.003185,0.036704,0.229054
132,1,35,325,1,35,-0.015968,0.004202,0.107785
133,1,35,325,1,35,0.051853,0.030952,0.474149
134,1,35,325,1,35,0.032132,-0.010718,0.150834
138,1,35,325,1,35,-0.055826,0.050628,1.331107
