mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,12436,1,31,-0.052282,0.066858,0.664915
1,0,30,12436,1,31,-0.141601,-0.367478,1.720370
5,0,30,12436,1,31,-0.341339,-0.078013,0.917664
7,0,30,12436,1,31,-0.246253,-0.131911,0.972251
12,0,30,12436,1,31,0.223134,-0.234722,1.431717
13,0,30,12436,1,31,-0.203631,-0.010893,0.937832
14,0,30,12436,1,31,-0.225832,-0.034578,0.903989
16,0,30,12436,1,31,-0.312302,-0.143231,0.863196
19,0,30,12436,1,31,0.218731,0.030430,0.745493
22,0,30,12436,1,31,-0.116766,0.069003,0.667996
23,0,30,12436,1,31,-0.130031,0.066916,0.695295
24,0,30,12436,1,31,-0.130725,0.044179,0.665912
28,0,30,12436,1,31,0.372261,-0.328555,1.230351
31,0,30,12436,1,31,0.340805,-0.152185,1.532192
35,0,30,12436,1,31,0.146178,-0.043748,1.512423
41,0,30,12436,1,31,0.264321,-0.259139,1.279985
42,0,30,12436,1,31,-0.332192,-0.310223,1.497504
44,0,30,12436,1,31,0.157153,0.070100,0.735640
45,0,30,12436,1,31,0.267318,-0.334012,1.242422
51,0,30,12436,1,31,0.270892,-0.046296,0.768427
54,0,30,12436,1,31,0.130145,0.075538,0.578193
55,0,30,12436,1,31,0.147563,0.071155,0.570900
57,0,30,12436,1,31,-0.213033,-0.323143,1.616553
58,0,30,12436,1,31,-0.199371,0.075136,0.571182
61,0,30,12436,1,31,-0.284411,-0.040363,0.900850
62,0,30,12436,1,31,0.002186,-0.100828,1.840952
64,0,30,12436,1,31,0.137567,0.045470,0.923589
66,0,30,12436,1,31,-0.247066,0.026377,0.825902
70,0,30,12436,1,31,0.283375,-0.090794,0.834646
72,0,30,12436,1,31,0.191124,-0.114744,1.288939
73,0,30,12436,1,31,0.201403,-0.148932,1.388420
77,21,59,12436,1,31,0.057255,-0.256527,1.848622
80,0,30,12436,1,31,0.314547,-0.253965,1.246631
81,0,30,12436,1,31,0.298216,-0.286283,1.228202
82,0,30,12436,1,31,-0.211651,-0.053057,0.962748
85,0,30,12436,1,31,0.131375,0.079270,0.534869
86,0,30,12436,1,31,-0.295525,0.007759,0.938141
87,0,30,12436,1,31,0.177911,-0.020477,1.252100
92,0,30,12436,1,31,0.130123,0.089157,0.434342
94,0,30,12436,1,31,0.237212,-0.232173,1.313460
98,0,30,12436,1,31,0.317040,-0.033905,1.189453
