mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,1,35,289,1,35,-0.018905,0.022248,1.467196
1,1,35,289,1,35,0.005388,0.037166,0.176047
3,1,35,289,1,35,0.364525,0.207249,1.151746
4,1,35,289,1,35,0.070096,-0.024823,0.281516
6,1,35,289,1,35,-0.037820,0.030118,0.147196
7,1,35,289,1,35,-0.042324,0.030831,0.237281
13,1,35,289,1,35,-0.036328,0.032180,0.233536
15,1,35,289,1,35,0.000977,0.023854,0.134232
16,1,35,289,1,35,-0.020389,0.011169,0.163264
18,1,35,289,1,35,-0.012683,0.026921,0.120618
19,1,35,289,1,35,-0.022186,0.025381,0.191937
20,1,35,289,1,35,0.060677,0.054050,0.312848
22,1,35,289,1,35,0.024572,0.045570,0.290734
25,1,35,289,1,35,0.039879,0.127442,1.365734
33,1,35,289,1,35,0.039829,-0.004362,0.165713
36,1,35,289,1,35,-0.017818,0.025027,0.116819
38,1,35,289,1,35,0.037744,-0.015069,0.161328
40,1,35,289,1,35,1.100292,-0.038899,3.063810
41,1,35,289,1,35,0.021531,-0.010952,0.106103
42,1,35,289,1,35,0.093865,-0.036677,0.320236
43,1,35,289,1,35,0.061605,-0.024657,0.223964
44,1,35,289,1,35,-0.000019,0.186309,1.274869
51,1,35,289,1,35,-0.034033,0.030112,0.160700
52,1,35,289,1,35,0.096082,-0.018064,1.289958
53,1,35,289,1,35,0.093365,-0.011030,1.486176
54,1,35,289,1,35,-0.066785,-0.069418,2.036819
56,1,35,289,1,35,0.151970,0.102789,0.557080
57,1,35,289,1,35,0.035849,0.051003,1.838732
60,1,35,289,1,35,0.096208,-0.014625,0.289455
64,1,35,289,1,35,-0.018991,0.025376,0.134789
66,1,35,289,1,35,0.047438,0.085540,1.073984
67,1,35,289,1,35,-0.103727,0.035083,0.626625
68,1,35,289,1,35,0.015478,0.014503,0.099046
69,1,35,289,1,35,-0.003292,0.033521,0.130061
72,1,35,289,1,35,-0.008901,0.024484,0.096630
73,1,35,289,1,35,-0.047061,0.001826,0.130225
74,1,35,289,1,35,0.045697,0.032766,0.204666
75,1,35,289,1,35,-0.541897,0.221057,1.930313
79,1,35,289,1,35,0.181986,0.157185,0.659402
80,1,35,289,1,35,0.182815,0.146380,0.608968
81,1,35,289,1,35,0.025766,0.060495,0.340189
83,1,35,289,1,35,-0.058864,0.034392,1.961981
86,1,35,289,1,35,0.077691,0.012332,2.098707
87,1,35,289,1,35,-0.010627,0.007199,0.120317
89,1,35,289,1,35,0.086661,-0.037774,0.355201
91,1,35,289,1,35,0.066795,-0.034150,0.282335
92,1,35,289,1,35,0.021640,-0.007595,0.094827
93,1,35,289,1,35,0.025074,0.017340,0.141992
94,1,35,289,1,35,0.487092,0.716530,2.798304
96,1,35,289,1,35,-0.052814,0.045315,0.201269
99,1,35,289,1,35,0.295815,0.191075,0.827523
100,1,35,289,1,35,0.031251,-0.018679,0.170806
102,1,35,289,1,35,0.049718,-0.004991,0.137345
104,1,35,289,1,35,-0.038859,0.027540,0.206265
106,1,35,289,1,35,-0.022188,0.013311,0.141956
107,1,35,289,1,35,-0.013929,0.017214,0.124782
108,1,35,289,1,35,0.027375,0.021450,0.134326
109,1,35,289,1,35,0.040256,0.024557,0.155726
112,1,35,289,1,35,0.101471,0.074466,0.343843
115,1,35,289,1,35,0.115763,0.125670,2.100114
116,1,35,289,1,35,-0.001628,0.014140,0.202273
118,1,35,289,1,35,0.052253,-0.018452,0.166967
119,1,35,289,1,35,0.082754,-0.029730,0.272616
120,1,35,289,1,35,0.091940,-0.034224,0.291675
123,1,35,289,1,35,0.007849,0.002863,0.104041
128,1,35,289,1,35,-1.724043,0.812307,6.575237
129,1,35,289,1,35,-0.203701,0.092756,0.831585
130,0,0,289,1,35,0.017667,0.292932,1.838926
132,1,35,289,1,35,-0.015739,0.004128,0.106395
133,1,35,289,1,35,0.175380,0.103785,1.582001
134,1,35,289,1,35,0.035103,-0.011781,0.165312
138,1,35,289,1,35,-0.064320,0.057814,1.530749
140,1,35,289,1,35,0.053439,-0.011484,0.167008
142,1,35,289,1,35,0.025295,0.052952,0.264419
145,1,35,289,1,35,0.379341,-0.078511,1.127069
147,1,35,289,1,35,-0.021997,0.007545,0.171348
148,1,35,289,1,35,-0.039772,0.041040,0.178314
153,1,35,289,1,35,0.068802,0.063823,1.761928
155,1,35,289,1,35,0.005918,0.011874,2.124637
156,1,35,289,1,35,0.091193,0.044972,1.612795
157,1,35,289,1,35,-0.068996,0.083440,0.377212
158,1,35,289,1,35,0.040752,0.022437,0.298902
159,0,0,289,1,35,0.043546,0.173350,1.295460
160,1,35,289,1,35,0.128847,0.012338,1.429098
161,1,35,289,1,35,0.067820,0.071111,1.007183
164,0,0,289,1,35,0.002176,0.020192,0.080862
165,1,35,289,1,35,0.010055,0.022622,0.136361
166,1,35,289,1,35,-0.003485,0.012782,0.085621
168,1,35,289,1,35,0.156242,0.102201,0.479122
170,1,35,289,1,35,0.050288,0.037641,0.194245
171,1,35,289,1,35,-0.090387,0.008497,0.275674
172,1,35,289,1,35,-0.207903,0.000840,0.651419
174,1,35,289,1,35,-0.025970,0.025007,0.166669
176,1,35,289,1,35,0.062459,-0.010454,0.174517
178,1,35,289,1,35,0.045307,-0.014381,0.154610
179,1,35,289,1,35,0.026370,-0.012492,0.143369
180,1,35,289,1,35,0.033168,-0.017262,0.159748
183,1,35,289,1,35,1.600534,-0.550663,4.947853
184,1,35,289,1,35,-0.052724,-0.131331,2.450089
185,1,35,289,1,35,-0.097151,0.063818,0.315475
187,1,35,289,1,35,-0.094776,0.025431,0.329258
188,1,35,289,1,35,0.048057,0.050621,0.216495
189,1,35,289,1,35,0.156104,0.160337,1.115792
191,0,0,289,0,0,0.003085,-0.000248,0.011231
193,0,0,289,0,0,0.021059,-0.023942,0.158786
194,0,0,289,0,0,0.013296,-0.004549,0.315810
207,4,57,289,4,57,0.004064,0.000663,0.015029
196,0,0,289,2,36,0.002801,0.000440,0.009892
197,3,56,289,3,56,0.007626,0.000374,0.023879
199,3,56,289,3,56,0.041828,-0.012916,0.157146
200,3,56,289,3,56,0.009698,0.005265,0.032400
201,3,56,289,3,56,0.008999,-0.011156,0.072619
202,3,56,289,3,56,0.002175,0.007342,0.065913
203,3,56,289,3,56,-0.009078,-0.002682,0.038603
205,3,56,289,3,56,0.037527,-0.003872,0.498841
216,0,0,289,5,59,-0.004786,0.011478,0.090873
217,1,35,289,5,59,-0.007299,0.017067,0.081418
218,0,0,289,5,59,-0.015260,0.013537,0.114057
224,1,35,289,6,60,-0.008825,0.016390,0.077798
238,0,0,289,7,62,-0.025302,0.029969,0.254456
245,4,57,289,7,62,-0.014393,0.004925,0.118234
239,1,35,289,7,62,-0.038776,0.044098,0.331029
255,0,0,289,9,64,-0.004584,0.012162,0.093120
262,0,0,289,10,65,-0.026781,0.008013,0.191213
269,1,35,289,12,67,-0.005367,0.018114,0.088300
272,3,56,289,12,67,-0.001179,0.008171,0.064476
276,13,68,289,13,68,0.002332,0.016434,0.073208
278,13,68,289,13,68,-0.001709,0.019487,0.093213
279,13,68,289,13,68,0.004374,0.001462,0.015049
280,13,68,289,13,68,0.008263,-0.000400,0.029042
281,13,68,289,13,68,0.001588,-0.002476,0.019215
282,13,68,289,13,68,-0.002425,-0.006788,0.045016
283,13,68,289,13,68,-0.004958,-0.004680,0.059607
287,14,69,289,14,69,0.001792,-0.004505,0.031322
284,14,69,289,14,69,-0.000725,0.016725,0.075392
286,14,69,289,14,69,-0.002517,0.011125,0.075257
288,14,69,289,14,69,0.029856,-0.019068,0.095307
