mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,11462,1,31,-0.052806,0.067827,0.673881
1,0,30,11462,1,31,-0.140074,-0.364724,1.708773
5,0,30,11462,1,31,-0.345353,-0.078870,0.928572
7,0,30,11462,1,31,-0.247486,-0.132608,0.975475
12,0,30,11462,1,31,0.240297,-0.253870,1.538682
13,0,30,11462,1,31,-0.206277,-0.010440,0.951589
14,0,30,11462,1,31,-0.228140,-0.034728,0.913841
16,0,30,11462,1,31,-0.316323,-0.145039,0.874032
19,0,30,11462,1,31,0.223035,0.030954,0.759603
22,0,30,11462,1,31,-0.118206,0.070015,0.676875
23,0,30,11462,1,31,-0.131622,0.067903,0.704441
24,0,30,11462,1,31,-0.132633,0.044948,0.675899
28,0,30,11462,1,31,0.378368,-0.334077,1.250342
31,0,30,11462,1,31,0.299407,-0.132159,1.343110
35,0,30,11462,1,31,0.160455,-0.048313,1.623653
41,0,30,11462,1,31,0.271297,-0.265119,1.309402
42,0,30,11462,1,31,-0.340179,-0.317338,1.529127
44,0,30,11462,1,31,0.160888,0.071805,0.751621
45,0,30,11462,1,31,0.271597,-0.339382,1.262089
51,0,30,11462,1,31,0.275606,-0.047184,0.780867
54,0,30,11462,1,31,0.132775,0.077131,0.589341
55,0,30,11462,1,31,0.150418,0.072554,0.581488
57,0,30,11462,1,31,-0.215403,-0.326102,1.633487
58,0,30,11462,1,31,-0.202522,0.076392,0.580085
61,0,30,11462,1,31,-0.286730,-0.040540,0.909119
62,0,30,11462,1,31,0.002237,-0.101926,1.860055
64,0,30,11462,1,31,0.138259,0.045119,0.928274
66,0,30,11462,1,31,-0.251401,0.026930,0.840232
70,0,30,11462,1,31,0.288944,-0.092694,0.850466
72,0,30,11462,1,31,0.200015,-0.120346,1.353670
73,0,30,11462,1,31,0.202555,-0.147396,1.394760
77,21,59,11462,1,31,0.058809,-0.258761,1.869945
80,0,30,11462,1,31,0.316505,-0.255857,1.253380
81,0,30,11462,1,31,0.297975,-0.285273,1.222976
82,0,30,11462,1,31,-0.214454,-0.053616,0.975599
85,0,30,11462,1,31,0.134086,0.080885,0.545802
86,0,30,11462,1,31,-0.298926,0.008009,0.949270
87,0,30,11462,1,31,0.179847,-0.020891,1.260368
92,0,30,11462,1,31,0.132859,0.090965,0.443301
94,0,30,11462,1,31,0.247476,-0.243743,1.378208
98,0,30,11462,1,31,0.326505,-0.034899,1.229113
100,0,30,11462,1,31,0.222473,-0.005381,0.801780
102,0,30,11462,1,31,0.184105,0.053714,0.827389
104,0,30,11462,1,31,0.184183,0.026743,0.784336
105,0,30,11462,1,31,-0.037047,0.091234,0.446307
112,0,30,11462,1,31,0.262109,-0.143071,1.288429
117,0,30,11462,1,31,-0.008910,0.054484,0.850135
119,0,30,11462,1,31,0.349013,-0.246151,1.235864
123,0,30,11462,1,31,-0.144912,0.033411,0.674167
127,0,30,11462,1,31,0.274369,0.018876,1.419960
130,0,30,11462,1,31,0.035955,-0.148218,1.902231
