mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,13394,1,31,-0.051427,0.066206,0.657946
1,0,30,13394,1,31,-0.142531,-0.368705,1.724319
7,0,30,13394,1,31,-0.247134,-0.132721,0.976119
12,0,30,13394,1,31,0.220704,-0.230889,1.420589
13,0,30,13394,1,31,-0.204769,-0.010974,0.941817
14,0,30,13394,1,31,-0.227873,-0.035371,0.908639
16,0,30,13394,1,31,-0.333915,-0.154682,0.921198
22,0,30,13394,1,31,-0.116582,0.068706,0.669234
28,0,30,13394,1,31,0.387775,-0.347626,1.290777
31,0,30,13394,1,31,0.315561,-0.147139,1.430229
35,0,30,13394,1,31,0.130763,-0.041126,1.272834
41,0,30,13394,1,31,0.271340,-0.268159,1.322237
42,0,30,13394,1,31,-0.336001,-0.314710,1.509898
44,0,30,13394,1,31,0.154397,0.065837,0.715685
45,0,30,13394,1,31,0.268081,-0.338820,1.251055
51,0,30,13394,1,31,0.270874,-0.046366,0.766815
54,0,30,13394,1,31,0.139890,0.082697,0.620733
55,0,30,13394,1,31,0.154716,0.074113,0.597970
57,0,30,13394,1,31,-0.212055,-0.321455,1.610346
62,0,30,13394,1,31,0.001809,-0.100867,1.837613
64,0,30,13394,1,31,0.135537,0.044509,0.915276
66,64,155,13394,1,31,-0.251034,0.020677,0.840383
72,0,30,13394,1,31,0.190637,-0.114734,1.287323
73,0,30,13394,1,31,0.192434,-0.140422,1.327879
77,21,59,13394,1,31,0.056599,-0.256477,1.847024
80,0,30,13394,1,31,0.316894,-0.256261,1.258714
81,0,30,13394,1,31,0.301201,-0.289830,1.241658
82,0,30,13394,1,31,-0.210257,-0.053573,0.961814
85,0,30,13394,1,31,0.130675,0.079134,0.532600
86,0,30,13394,1,31,-0.291633,0.006274,0.925480
87,0,30,13394,1,31,0.179314,-0.020256,1.262506
92,0,30,13394,1,31,0.129814,0.088880,0.433347
94,0,30,13394,1,31,0.239717,-0.234597,1.323176
98,0,30,13394,1,31,0.319420,-0.033686,1.198360
100,0,30,13394,1,31,0.226986,-0.004232,0.823351
102,0,30,13394,1,31,0.181049,0.054111,0.812504
104,0,30,13394,1,31,0.185742,0.027064,0.788926
105,0,30,13394,1,31,-0.035942,0.089815,0.435446
112,0,30,13394,1,31,0.267851,-0.147619,1.321626
119,0,30,13394,1,31,0.346146,-0.246322,1.228810
123,0,30,13394,1,31,-0.165282,0.035763,0.762107
130,0,30,13394,1,31,0.035357,-0.144673,1.862272
133,0,30,13394,1,31,0.306003,-0.040648,1.006414
141,0,30,13394,1,31,0.358280,-0.116788,1.260132
144,0,30,13394,1,31,0.095557,0.071759,0.615834
146,0,30,13394,1,31,0.101841,0.066047,0.663626
149,0,30,13394,1,31,0.167279,0.047330,0.853044
158,0,30,13394,1,31,-0.278100,-0.063208,0.905710
160,0,30,13394,1,31,0.362174,-0.185164,1.376877
161,0,30,13394,1,31,0.271785,-0.163984,1.217257
162,0,30,13394,1,31,0.296921,-0.187102,1.316471
165,0,30,13394,1,31,-0.126313,0.072649,0.663540
166,0,30,13394,1,31,0.103373,-0.178113,1.851056
167,0,30,13394,1,31,0.011230,-0.302798,1.846832
176,0,30,13394,1,31,0.285194,-0.224284,1.245094
180,0,30,13394,0,30,0.056503,0.081103,0.497733
189,0,30,13394,0,30,0.083775,0.078005,0.567632
192,0,30,13394,0,30,-0.110302,0.096932,0.491096
197,0,30,13394,0,30,-0.141764,0.047719,0.618887
201,0,30,13394,0,30,-0.196432,0.072929,0.563336
204,0,30,13394,0,30,0.015592,0.081051,0.527431
