mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,5554,1,1,-0.074612,0.088675,0.608969
81,1,1,5554,1,1,-0.185440,0.035132,0.568966
82,1,1,5554,1,1,-0.280605,0.050590,0.760155
83,1,1,5554,1,1,0.041092,0.097331,0.589249
84,1,1,5554,1,1,-0.355750,-0.168414,0.812146
86,1,1,5554,1,1,0.279698,0.160952,0.988633
88,1,1,5554,1,1,0.161006,0.094854,1.639794
89,1,1,5554,1,1,-0.345955,-0.133335,0.777489
91,1,1,5554,1,1,-0.284224,-0.009212,0.852329
94,1,1,5554,1,1,-0.255232,0.023059,0.815664
95,1,1,5554,1,1,-0.236773,-0.002972,0.851045
96,1,1,5554,1,1,-0.478808,-0.383630,1.494895
97,1,1,5554,1,1,-0.200209,0.049198,0.913008
99,1,1,5554,1,1,-0.143779,0.085012,0.576709
100,1,1,5554,1,1,-0.117597,0.077124,0.433222
102,1,1,5554,1,1,-0.019760,0.091687,0.657427
104,1,1,5554,1,1,-0.012892,0.053934,0.425544
107,1,1,5554,1,1,-0.283931,0.046948,0.751116
108,1,1,5554,1,1,-0.397611,0.040815,1.009159
109,1,1,5554,1,1,-0.322952,0.026032,0.809706
111,1,1,5554,1,1,-0.349203,-0.030352,0.771314
114,1,1,5554,1,1,-0.307375,-0.108501,0.850945
115,1,1,5554,1,1,-0.010141,0.103158,0.543006
116,1,1,5554,1,1,-0.016210,0.102238,0.533402
117,1,1,5554,1,1,-0.291999,-0.071153,0.852844
119,1,1,5554,1,1,-0.281999,-0.095802,0.840902
122,1,1,5554,1,1,-0.248515,0.046091,0.570760
124,1,1,5554,1,1,0.065919,0.114855,0.480444
126,1,1,5554,1,1,-0.235403,0.090605,0.534711
127,1,1,5554,1,1,-0.095109,0.055688,0.886257
128,1,1,5554,1,1,-0.192800,0.047677,0.483386
129,1,1,5554,1,1,-0.213123,0.038036,0.548516
134,1,1,5554,1,1,-0.201913,-0.117140,0.943864
136,1,1,5554,1,1,-0.258929,-0.027530,0.812050
139,1,1,5554,1,1,-0.133954,0.100419,0.486953
140,1,1,5554,1,1,-0.136101,0.101357,0.461449
142,1,1,5554,1,1,0.027642,0.062948,0.729607
143,1,1,5554,1,1,-0.343146,-0.150631,0.890830
145,1,1,5554,1,1,-0.330010,-0.153093,0.838255
146,1,1,5554,1,1,-0.330281,-0.159923,0.823063
147,1,1,5554,1,1,-0.324806,-0.071659,0.810243
