mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
1236,0,23,1631,1,25,-0.165129,0.256475,1.419016
1252,1,25,1631,1,25,-0.203507,0.022999,1.002457
1239,1,25,1631,1,25,-0.114864,-0.118011,0.473957
1234,1,25,1631,1,25,-0.022401,0.054219,0.305623
1259,1,25,1631,1,25,-0.753016,-1.204067,5.375763
1241,1,25,1631,1,25,-0.123515,0.042929,0.393003
1275,1,25,1631,1,25,-0.255194,-0.002259,0.724080
1295,1,25,1631,1,25,-0.180208,-0.149053,0.669431
1299,1,25,1631,1,25,-0.059382,0.031721,0.166286
1300,1,25,1631,1,25,-0.041572,-0.105288,0.448168
1329,1,25,1631,1,25,-0.006929,0.028108,0.273843
1330,1,25,1631,1,25,-0.010711,0.041446,0.558244
1332,1,25,1631,1,25,-0.006819,0.032770,0.274978
1333,1,25,1631,1,25,0.003131,0.022865,0.209666
1334,1,25,1631,1,25,0.008953,0.018891,0.284480
1337,1,25,1631,1,25,-0.004253,0.025225,0.150424
1338,1,25,1631,1,25,0.010643,0.042479,0.245213
1339,1,25,1631,1,25,-0.005867,0.029326,0.142687
1313,1,25,1631,1,25,-0.159762,0.093837,0.744387
1258,1,25,1631,1,25,-0.086898,0.000761,0.401426
1203,1,25,1631,1,25,-0.265722,-0.162498,0.625069
1204,1,25,1631,1,25,-0.258050,-0.150593,0.586282
1210,0,23,1631,1,25,0.162283,0.366295,6.083247
1271,1,25,1631,1,25,-0.005156,0.028534,0.136712
1251,1,25,1631,1,25,-0.118823,0.017723,0.592473
1233,1,25,1631,1,25,-0.201406,-0.142859,0.602745
1342,1,25,1631,1,25,-0.152313,0.053633,0.526058
1343,1,25,1631,1,25,-0.117810,0.038890,0.386343
1344,1,25,1631,1,25,-0.094228,0.038103,0.280122
1345,1,25,1631,1,25,-0.111348,0.047476,0.364993
1346,1,25,1631,1,25,-0.122383,0.046664,0.327765
1349,1,25,1631,1,25,-0.128690,0.018806,0.429163
1350,1,25,1631,1,25,-0.062441,0.044482,0.448077
1352,1,25,1631,1,25,-0.268630,0.119124,1.134242
1353,1,25,1631,1,25,-0.188849,0.111894,0.941007
1354,1,25,1631,1,25,-0.061126,0.015951,0.915170
1355,1,25,1631,1,25,-0.027833,0.016378,0.296261
1371,1,25,1631,1,25,0.021298,-0.094311,0.544273
1373,1,25,1631,1,25,0.010075,-0.113654,0.596603
1374,1,25,1631,1,25,0.181072,-0.184412,1.022952
1375,1,25,1631,1,25,-0.007167,-0.014960,0.404627
1377,1,25,1631,1,25,0.270730,-0.194140,1.718237
1378,1,25,1631,1,25,0.006679,-0.057164,0.386471
1380,1,25,1631,1,25,-0.122119,-0.059116,0.287861
1381,1,25,1631,1,25,-0.243351,-0.121673,0.558351
1384,1,25,1631,1,25,-0.428034,-0.310917,1.167576
1385,1,25,1631,1,25,-0.160898,-0.133163,0.545377
1386,1,25,1631,1,25,-0.704891,-0.394693,1.608313
1388,1,25,1631,1,25,-0.335041,-0.214140,0.844668
1389,1,25,1631,1,25,-0.133264,-0.215035,1.063480
1390,1,25,1631,1,25,-0.076332,-0.142400,0.631609
1391,1,25,1631,1,25,-0.088770,-0.282597,1.373029
1392,1,25,1631,1,25,-0.084873,-0.100187,0.600833
1179,1,25,1631,1,25,-0.035457,0.050087,0.337178
1266,1,25,1631,1,25,-0.121909,0.043972,0.361658
1260,1,25,1631,1,25,-0.096082,-0.136383,0.618570
1284,1,25,1631,1,25,-0.075896,0.062646,0.541436
1202,1,25,1631,1,25,-0.058957,0.068699,0.411425
1287,1,25,1631,1,25,-0.129724,0.028982,0.403832
1201,1,25,1631,1,25,-0.195200,-0.086233,0.865024
1225,1,25,1631,1,25,-0.032738,0.027973,0.492322
1319,1,25,1631,1,25,-0.114859,-0.057082,0.313904
1320,1,25,1631,1,25,0.005040,-0.107412,0.523787
1327,1,25,1631,1,25,0.022621,0.030311,0.304663
1328,1,25,1631,1,25,0.025991,0.020523,0.196817
1218,0,23,1631,1,25,-0.000274,0.017638,0.125782
1190,1,25,1631,1,25,-0.040916,0.014623,0.088503
1249,1,25,1631,1,25,-0.073119,0.037337,0.290337
1183,1,25,1631,1,25,-0.029094,0.039498,0.155462
1216,1,25,1631,1,25,-0.007097,0.087421,0.529408
1248,1,25,1631,1,25,-0.024240,0.021191,0.084430
1221,1,25,1631,1,25,-0.148236,-0.107458,0.578064
1167,1,25,1631,1,25,-0.234763,0.307767,1.412859
1245,1,25,1631,1,25,-0.021184,-0.001928,1.064576
1195,1,25,1631,1,25,-0.221704,-0.112957,0.562565
1220,1,25,1631,1,25,-0.207515,0.143706,1.196054
1192,1,25,1631,1,25,-0.214112,-0.154752,0.617654
1222,1,25,1631,1,25,-0.134287,-0.110305,0.554535
1185,1,25,1631,1,25,-0.088602,-0.084405,0.336271
1282,1,25,1631,1,25,0.016217,0.011339,0.812863
1182,1,25,1631,1,25,-0.307832,0.126589,0.750901
1189,1,25,1631,1,25,-0.067804,0.039995,0.221969
1292,1,25,1631,1,25,-0.130194,-0.122225,0.685156
1231,1,25,1631,1,25,-0.212956,-0.149375,0.668055
1274,1,25,1631,1,25,-0.128635,0.004753,0.351523
1199,1,25,1631,1,25,-0.130756,0.061329,0.678773
1232,1,25,1631,1,25,-0.185310,-0.118731,0.539344
1171,1,25,1631,1,25,-0.470237,-0.173709,1.245071
1280,1,25,1631,1,25,-0.151716,-0.096849,0.480840
1208,1,25,1631,1,25,-0.029389,0.026341,0.097129
1264,1,25,1631,1,25,-0.091458,0.045009,0.333477
1412,1,25,1631,1,25,-0.071126,-0.082952,0.654946
1413,1,25,1631,1,25,-0.022262,-0.047051,0.429511
1414,1,25,1631,1,25,-0.075549,-0.068705,0.446621
1416,1,25,1631,1,25,0.210173,-0.217557,1.342734
1417,1,25,1631,1,25,-0.105870,0.018241,0.402149
1393,1,25,1631,1,25,-0.098776,-0.133607,0.689055
1400,1,25,1631,1,25,-0.052004,-0.140367,0.539113
1401,1,25,1631,1,25,-0.120073,-0.147435,0.527803
1403,1,25,1631,1,25,-0.313471,-0.012966,0.932010
1405,1,25,1631,1,25,-0.152049,-0.023997,0.407684
1406,1,25,1631,1,25,-0.330744,-0.169038,1.221815
1407,1,25,1631,1,25,-0.141337,-0.054987,0.447182
1408,1,25,1631,1,25,-0.200652,-0.044075,0.517237
1411,1,25,1631,1,25,-0.095687,-0.047688,0.566509
1358,1,25,1631,1,25,-0.035008,0.018164,0.080745
1359,1,25,1631,1,25,-0.062382,0.028803,0.174967
1360,1,25,1631,1,25,-0.087202,0.052926,0.329921
1361,1,25,1631,1,25,-0.052857,0.033469,0.151635
1362,1,25,1631,1,25,-0.081359,0.047848,0.256937
1363,1,25,1631,1,25,-0.035738,0.014899,0.080198
1365,1,25,1631,1,25,-0.028039,0.043484,0.189393
1366,1,25,1631,1,25,-0.033746,0.037490,0.147821
1368,1,25,1631,1,25,-0.073991,0.051080,0.291754
1369,1,25,1631,1,25,-0.069193,0.063829,0.373474
1281,1,25,1631,1,25,-0.035165,0.049693,0.241072
1244,1,25,1631,1,25,-0.138244,-0.196552,1.074393
1243,1,25,1631,1,25,-0.172474,-0.090879,0.546545
1276,1,25,1631,1,25,0.007942,0.046077,0.279025
1256,1,25,1631,1,25,-0.103331,0.062837,0.783794
1214,1,25,1631,1,25,-0.076666,0.044682,0.468378
1193,1,25,1631,1,25,-0.030036,-0.094495,0.653933
1479,1,25,1631,3,27,-0.034270,0.015986,0.187930
1421,0,23,1631,0,23,-0.035308,0.020238,0.079830
1488,1,25,1631,3,27,-0.014642,-0.169787,1.844009
1438,0,23,1631,0,23,-0.034968,0.157208,0.964387
1516,1,25,1631,8,35,-0.058460,-0.028993,0.225852
1490,1,25,1631,3,27,-0.081416,-0.020511,0.224424
1572,1,25,1631,12,49,-0.051916,0.023138,0.142310
1463,2,26,1631,2,26,-0.033598,0.020824,0.073283
1606,1,25,1631,15,52,-0.094806,0.025642,0.269993
1590,1,25,1631,14,51,-0.025145,0.031002,0.160781
1422,0,23,1631,0,23,-0.031731,0.016256,0.074058
1460,1,25,1631,1,25,-0.298043,-0.127895,0.803035
1560,1,25,1631,11,48,-0.032679,0.011908,0.072338
1485,1,25,1631,3,27,-0.001808,0.007014,0.086641
1524,1,25,1631,9,46,0.004975,0.023335,0.132859
1467,2,26,1631,2,26,-0.045744,-0.059063,0.284983
1435,0,23,1631,0,23,-0.011411,0.020637,0.117812
1427,0,23,1631,0,23,-0.053874,0.038035,0.220733
1447,0,23,1631,0,23,-0.038616,0.047604,0.285115
1443,0,23,1631,0,23,0.001979,0.010617,0.068624
1429,0,23,1631,0,23,-0.031538,0.024770,0.105719
1430,0,23,1631,0,23,0.008468,-0.088210,0.401597
1581,1,25,1631,13,50,-0.118514,0.047931,0.306358
1499,1,25,1631,5,29,-0.013973,0.044985,0.472758
1451,0,23,1631,0,23,-0.023118,0.016939,0.075992
1465,2,26,1631,2,26,-0.094488,-0.048636,0.254829
1466,2,26,1631,2,26,0.006593,0.038529,0.227197
1452,0,23,1631,0,23,-0.011189,0.037194,0.212339
1622,16,53,1631,16,53,-0.091810,0.041364,0.272451
1574,1,25,1631,12,49,-0.116202,0.047593,0.285462
1462,2,26,1631,2,26,-0.055374,0.027174,0.165296
1459,1,25,1631,1,25,-0.135890,0.038807,0.503899
1431,0,23,1631,0,23,-0.075045,0.010398,0.423879
1593,1,25,1631,14,51,-0.060326,-0.005772,0.196861
1594,1,25,1631,14,51,-0.157897,-0.011295,0.293596
1629,16,53,1631,16,53,-0.036178,0.016378,0.120167
1630,16,53,1631,16,53,-0.166639,-0.058504,0.390457
1578,1,25,1631,12,49,-0.089279,-0.055502,0.343065
1525,1,25,1631,9,46,-0.063545,0.054690,0.307413
1444,0,23,1631,0,23,-0.050821,0.020809,0.161686
1513,1,25,1631,8,35,0.020353,0.014659,0.140466
1586,1,25,1631,13,50,-0.066666,-0.080390,0.493067
1587,1,25,1631,13,50,-0.067292,-0.076638,0.305052
1612,1,25,1631,15,52,-0.063701,0.043516,0.254186
1613,1,25,1631,15,52,-0.169303,-0.013079,0.316904
1449,0,23,1631,0,23,-0.083991,0.031748,0.231148
1486,1,25,1631,3,27,-0.000938,-0.004797,0.088258
1495,1,25,1631,4,28,-0.084848,0.046019,0.395414
1482,1,25,1631,3,27,-0.122943,-0.065345,0.341065
1539,1,25,1631,10,47,-0.068962,0.023050,0.201605
1546,1,25,1631,11,48,-0.231936,0.099245,0.652657
1616,16,53,1631,16,53,-0.036886,0.010731,0.067118
1483,1,25,1631,3,27,-0.003546,0.026467,0.209158
1532,1,25,1631,10,47,-0.119707,0.044544,0.322593
1604,1,25,1631,15,52,-0.021802,0.031495,0.158879
1605,1,25,1631,15,52,-0.101252,-0.061696,0.342450
1548,1,25,1631,11,48,-0.280634,0.438521,1.949899
1564,1,25,1631,11,48,-0.057708,0.023961,0.154104
1526,1,25,1631,9,46,-0.076748,0.034117,0.319877
1625,16,53,1631,16,53,-0.133215,0.003868,0.361544
1626,16,53,1631,16,53,0.004807,-0.004131,0.052309
1501,1,25,1631,5,29,-0.015019,0.001245,0.219552
1596,1,25,1631,14,51,-0.073120,0.053303,0.307119
1558,1,25,1631,11,48,-0.038744,-0.013661,0.271838
1619,16,53,1631,16,53,-0.199582,-0.094757,0.417841
1472,1,25,1631,3,27,0.013933,0.023486,0.213040
1445,0,23,1631,0,23,-0.108805,-0.120023,0.558221
1624,16,53,1631,16,53,-0.038982,0.015237,0.196191
1584,1,25,1631,13,50,-0.037577,0.059669,0.248626
1585,1,25,1631,13,50,-0.093749,0.051241,0.365403
1614,1,25,1631,15,52,-0.090973,-0.011337,0.287371
1617,16,53,1631,16,53,-0.010508,0.005430,0.034405
1609,1,25,1631,15,52,-0.039044,0.042652,0.225075
1601,1,25,1631,15,52,-0.098055,-0.006726,0.274298
1538,1,25,1631,10,47,-0.066771,0.030063,0.274778
1591,1,25,1631,14,51,-0.031968,0.014323,0.074577
1592,1,25,1631,14,51,-0.002038,0.013618,0.065958
1628,16,53,1631,16,53,-0.148374,0.006341,0.286542
1615,1,25,1631,15,52,-0.106541,-0.077877,0.320533
