mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,3221,1,1,-0.075229,0.089406,0.613952
81,1,1,3221,1,1,-0.186624,0.035349,0.572581
82,1,1,3221,1,1,-0.284265,0.051300,0.769894
83,1,1,3221,1,1,0.041505,0.098300,0.595023
84,1,1,3221,1,1,-0.360717,-0.170708,0.823258
86,1,1,3221,1,1,0.281994,0.162300,0.996757
88,1,1,3221,1,1,0.160960,0.094861,1.639280
89,1,1,3221,1,1,-0.350761,-0.135123,0.788069
91,1,1,3221,1,1,-0.287865,-0.009262,0.863136
94,1,1,3221,1,1,-0.258472,0.023425,0.825897
95,1,1,3221,1,1,-0.239773,-0.002939,0.861761
96,1,1,3221,1,1,-0.485174,-0.388683,1.514674
97,1,1,3221,1,1,-0.202639,0.049863,0.924074
99,1,1,3221,1,1,-0.144947,0.085700,0.581348
100,1,1,3221,1,1,-0.118564,0.077746,0.436736
102,1,1,3221,1,1,-0.019930,0.092486,0.663075
104,1,1,3221,1,1,-0.013037,0.054524,0.430105
107,1,1,3221,1,1,-0.287686,0.047622,0.760882
108,1,1,3221,1,1,-0.400023,0.041091,1.015277
109,1,1,3221,1,1,-0.327346,0.026440,0.820502
111,1,1,3221,1,1,-0.352162,-0.030581,0.777802
114,1,1,3221,1,1,-0.311621,-0.109939,0.862433
115,1,1,3221,1,1,-0.010205,0.103833,0.546581
116,1,1,3221,1,1,-0.016336,0.103058,0.537675
117,1,1,3221,1,1,-0.295792,-0.072029,0.863771
119,1,1,3221,1,1,-0.285798,-0.097032,0.852036
122,1,1,3221,1,1,-0.250605,0.046480,0.575527
124,1,1,3221,1,1,0.066328,0.115540,0.483360
126,1,1,3221,1,1,-0.237338,0.091347,0.539059
127,1,1,3221,1,1,-0.096225,0.056375,0.896524
128,1,1,3221,1,1,-0.194391,0.048061,0.487330
129,1,1,3221,1,1,-0.214870,0.038345,0.552969
134,1,1,3221,1,1,-0.205526,-0.118903,0.959820
136,1,1,3221,1,1,-0.262292,-0.027811,0.822444
139,1,1,3221,1,1,-0.135093,0.101254,0.491024
140,1,1,3221,1,1,-0.137308,0.102255,0.465516
142,1,1,3221,1,1,0.028013,0.063843,0.739258
143,1,1,3221,1,1,-0.347761,-0.152619,0.902629
145,1,1,3221,1,1,-0.334544,-0.155143,0.849540
146,1,1,3221,1,1,-0.334840,-0.162071,0.834191
147,1,1,3221,1,1,-0.329222,-0.072571,0.821021
150,1,1,3221,1,1,-0.229225,-0.076449,0.853570
153,1,1,3221,1,1,-0.096449,0.126250,0.557397
155,1,1,3221,1,1,0.122207,0.094836,0.444470
157,1,1,3221,1,1,-0.022182,0.105162,0.463024
160,1,1,3221,1,1,-0.339097,0.175312,0.733623
162,1,1,3221,1,1,-0.385940,0.084033,1.266472
163,1,1,3221,1,1,-0.524713,-0.192167,1.293938
165,1,1,3221,1,1,-0.045191,0.113624,0.474979
166,1,1,3221,1,1,0.132464,0.111733,1.064206
167,1,1,3221,1,1,0.216599,0.081598,0.889176
168,1,1,3221,1,1,-0.295405,-0.056255,0.876300
169,1,1,3221,1,1,-0.154541,0.052612,0.500308
171,1,1,3221,1,1,-0.171875,0.044877,0.575053
172,1,1,3221,1,1,-0.319934,-0.014176,0.810905
174,1,1,3221,1,1,-0.191122,0.085947,0.507954
175,1,1,3221,1,1,-0.177128,0.075439,0.444224
178,1,1,3221,1,1,0.207456,0.046541,0.811810
179,1,1,3221,1,1,0.113450,0.149392,0.709807
181,1,1,3221,1,1,0.235534,0.007606,0.919704
182,1,1,3221,1,1,-0.366214,-0.380044,1.669440
184,1,1,3221,1,1,-0.187107,0.118404,0.537953
185,1,1,3221,1,1,0.177803,0.067476,0.856727
187,1,1,3221,1,1,0.052674,0.098485,0.515762
188,1,1,3221,1,1,0.041112,0.107768,0.531332
189,1,1,3221,1,1,-0.172699,0.101650,0.478714
192,1,1,3221,1,1,-0.199761,0.075511,0.532645
193,1,1,3221,1,1,-0.227071,0.071900,0.539879
194,1,1,3221,1,1,0.111933,0.098800,0.508915
195,1,1,3221,1,1,-0.161487,0.060323,0.505117
196,1,1,3221,1,1,-0.254891,-0.041519,0.820063
197,1,1,3221,1,1,-0.271835,-0.070367,0.857848
199,1,1,3221,1,1,-0.076391,0.094612,0.532873
200,1,1,3221,1,1,-0.089317,0.104697,0.650944
206,1,1,3221,1,1,0.211524,0.019491,1.073717
211,1,1,3221,1,1,-0.316351,-0.054971,0.817610
214,1,1,3221,1,1,-0.128279,0.097644,0.512351
215,1,1,3221,1,1,-0.331207,0.018125,0.841558
216,1,1,3221,1,1,-0.327986,0.002616,0.835766
217,1,1,3221,1,1,-0.066308,0.107960,0.468298
219,1,1,3221,1,1,0.103193,0.105105,0.576325
220,1,1,3221,1,1,0.138579,0.115468,0.700349
221,1,1,3221,1,1,0.120242,0.125005,0.597997
222,1,1,3221,1,1,0.102007,0.100041,0.531157
225,1,1,3221,1,1,0.093773,0.082734,0.586636
226,1,1,3221,1,1,0.064953,0.094331,0.653429
228,1,1,3221,1,1,0.075713,0.084778,0.688650
229,1,1,3221,1,1,0.069618,0.120210,0.921600
230,1,1,3221,1,1,-0.198451,0.052937,0.597069
231,1,1,3221,1,1,-0.199661,0.053879,0.560756
233,1,1,3221,1,1,-0.107040,0.108842,0.454546
234,1,1,3221,1,1,-0.123344,0.106050,0.468937
237,1,1,3221,1,1,-0.378681,-0.070243,0.825542
238,1,1,3221,1,1,-0.353735,-0.109576,0.795950
240,1,1,3221,1,1,-0.087239,0.064399,0.825767
242,0,0,3221,0,0,0.064776,-0.112216,0.503514
245,0,0,3221,0,0,-0.176309,0.072106,0.417074
248,0,0,3221,0,0,0.130040,0.085035,0.628512
250,0,0,3221,0,0,0.083061,-0.061626,0.414014
251,0,0,3221,0,0,0.029976,-0.076270,0.292728
253,0,0,3221,0,0,-0.090086,0.045951,0.307389
258,2,2,3221,2,2,-0.114139,0.079572,0.411559
260,2,2,3221,2,2,-0.172390,0.069788,0.502458
263,2,2,3221,2,2,-0.194834,0.082932,0.508844
264,2,2,3221,2,2,0.077560,0.077304,0.470965
265,2,2,3221,2,2,0.093751,0.090383,0.483437
269,2,2,3221,2,2,0.211388,-0.525684,1.858340
270,2,2,3221,2,2,-0.202445,0.103428,0.478026
271,2,2,3221,2,2,-0.061331,0.089487,0.518768
272,2,2,3221,2,2,-0.201041,0.075302,0.534587
274,2,2,3221,2,2,-0.240237,0.061909,0.646123
275,2,2,3221,2,2,0.136049,0.084180,0.643010
276,2,2,3221,2,2,0.094800,0.112233,0.521342
277,2,2,3221,2,2,0.200232,0.037963,0.782100
278,2,2,3221,2,2,0.154825,0.086490,0.636917
279,2,2,3221,2,2,0.099813,0.076456,0.514026
280,2,2,3221,2,2,-0.292520,-0.060174,0.853036
281,2,2,3221,2,2,-0.321011,0.029987,0.784233
282,2,2,3221,2,2,-0.152559,0.091403,0.617221
283,2,2,3221,2,2,-0.109794,0.096423,0.566320
284,2,2,3221,2,2,-0.117715,0.095046,0.519460
285,2,2,3221,2,2,0.067944,0.089766,0.473705
286,2,2,3221,2,2,0.050965,0.085978,0.456552
288,2,2,3221,2,2,-0.205705,0.074815,0.627438
289,2,2,3221,2,2,0.001284,0.080897,0.560907
290,2,2,3221,2,2,-0.192188,0.044201,0.483463
291,2,2,3221,2,2,0.081431,0.066267,0.422572
292,2,2,3221,2,2,0.052350,0.069622,0.478020
295,2,2,3221,2,2,0.123112,0.102609,0.732297
296,2,2,3221,2,2,-0.241576,0.034645,0.655434
297,2,2,3221,2,2,-0.125289,0.032448,0.453739
298,2,2,3221,2,2,-0.160920,0.058619,0.498868
301,3,3,3221,3,3,0.424779,-0.308261,1.440868
303,3,3,3221,3,3,0.290416,-0.250427,1.130718
317,3,3,3221,3,3,-0.000071,0.084045,0.570106
318,3,3,3221,3,3,0.028137,0.145658,0.713888
320,3,3,3221,3,3,0.237015,0.005030,0.918094
321,3,3,3221,3,3,0.196266,0.072696,0.811032
323,0,0,3221,3,3,-0.284752,-0.363905,1.675539
324,3,3,3221,3,3,0.862482,-0.915707,4.079350
325,3,3,3221,3,3,-0.029143,0.104922,0.564574
326,3,3,3221,3,3,0.165464,0.051580,0.728843
327,3,3,3221,3,3,0.207111,0.090807,0.928032
329,3,3,3221,3,3,0.019414,0.094020,0.581153
330,3,3,3221,3,3,0.039131,0.082856,0.588899
331,3,3,3221,3,3,0.074790,0.059900,0.604764
332,3,3,3221,3,3,-0.252769,-0.100389,0.679328
333,3,3,3221,3,3,0.047611,0.055628,0.594428
334,3,3,3221,3,3,0.206579,-0.158666,1.116794
335,3,3,3221,3,3,1.050536,-0.971819,5.732354
336,3,3,3221,3,3,0.360592,-0.375675,1.965503
337,3,3,3221,3,3,0.088973,-0.025826,0.497148
339,3,3,3221,3,3,-0.092487,0.092052,0.424628
343,3,3,3221,3,3,-0.167429,0.088502,0.534522
344,3,3,3221,3,3,0.140186,0.087010,0.658871
345,3,3,3221,3,3,0.201436,0.080706,0.736120
348,3,3,3221,3,3,-0.134862,0.107664,0.518816
350,3,3,3221,3,3,-0.238999,0.074328,0.564136
352,3,3,3221,3,3,0.093552,0.111761,0.782921
353,3,3,3221,3,3,0.150937,0.083864,0.609061
354,3,3,3221,3,3,0.093420,0.089840,0.460855
355,3,3,3221,3,3,0.075848,0.124287,0.794840
359,3,3,3221,3,3,-0.229995,0.102428,0.566016
360,0,0,3221,3,3,0.067771,0.098019,0.583767
304,3,3,3221,3,3,0.351229,-0.292386,1.377434
305,3,3,3221,3,3,-0.344694,-0.103871,0.847685
306,3,3,3221,3,3,-0.123937,0.082514,0.522951
307,3,3,3221,3,3,0.059897,0.111980,0.667751
309,3,3,3221,3,3,-0.407288,-0.342692,1.517835
310,3,3,3221,3,3,0.091628,0.089605,0.543595
313,3,3,3221,3,3,0.221090,-0.365628,1.564445
314,3,3,3221,3,3,-0.257812,0.058438,0.702008
315,3,3,3221,3,3,0.081735,0.104232,0.523760
316,3,3,3221,3,3,0.094595,0.065230,0.430642
363,3,3,3221,3,3,-0.215832,0.080240,0.567236
364,3,3,3221,3,3,0.015084,0.078403,0.455555
366,0,0,3221,4,4,0.227870,-0.260459,1.500545
367,0,0,3221,4,4,0.539269,-0.303971,1.837291
368,0,0,3221,4,4,0.517129,-0.734518,2.417268
370,0,0,3221,4,4,0.326729,0.017633,1.419983
372,0,0,3221,4,4,0.293187,-0.187387,1.204716
373,0,0,3221,4,4,0.310964,-0.241250,1.373873
374,0,0,3221,4,4,0.174305,-0.061699,1.206781
387,0,0,3221,4,4,0.305786,-0.262814,1.333763
390,0,0,3221,4,4,0.226435,0.063022,0.912421
391,0,0,3221,4,4,-0.304480,-0.076693,0.871545
393,0,0,3221,4,4,-0.315764,-0.040130,0.819817
396,0,0,3221,4,4,0.007774,0.086077,0.624593
398,0,0,3221,4,4,0.134170,-0.048829,1.247540
399,0,0,3221,4,4,-0.029911,0.113860,0.648787
401,0,0,3221,4,4,0.236778,-0.175631,1.298000
402,0,0,3221,4,4,-0.079623,0.090586,0.627230
403,0,0,3221,4,4,0.298364,-0.305420,1.229709
404,0,0,3221,4,4,0.137037,-0.048421,1.681812
405,0,0,3221,4,4,0.216683,-0.288089,1.355020
406,0,0,3221,4,4,0.214221,-0.100789,1.269059
407,0,0,3221,4,4,0.270189,-0.181383,1.651504
408,0,0,3221,4,4,-0.015162,0.058761,0.506396
409,0,0,3221,4,4,0.159101,-0.139248,1.071136
416,1,1,3221,4,4,0.026745,0.062616,0.508028
419,1,1,3221,4,4,0.010997,0.069563,0.682489
421,1,1,3221,4,4,-0.273010,0.111888,0.635318
423,0,0,3221,4,4,0.178826,-0.035001,1.060966
426,0,0,3221,4,4,0.074097,0.127477,0.652595
428,0,0,3221,4,4,0.122524,0.057071,0.625964
429,1,1,3221,4,4,0.588083,-0.193822,3.108053
375,0,0,3221,4,4,0.200234,-0.034433,1.179898
378,0,0,3221,4,4,0.341382,-0.458356,1.557350
382,0,0,3221,4,4,0.186100,-0.195092,1.030047
383,0,0,3221,4,4,-0.303481,-0.058407,0.826320
384,0,0,3221,4,4,0.236755,-0.162199,1.263409
385,0,0,3221,4,4,0.140026,-0.051612,1.230006
431,0,0,3221,4,4,0.181577,0.016267,0.963844
433,0,0,3221,4,4,0.230562,-0.284953,1.439795
434,0,0,3221,4,4,0.212051,-0.120746,1.129786
437,1,1,3221,4,4,-0.233011,0.047568,0.702755
438,3,3,3221,4,4,0.047921,0.086348,0.599767
439,0,0,3221,4,4,0.077442,0.083247,0.545045
440,3,3,3221,4,4,0.081921,0.102205,0.684933
441,3,3,3221,4,4,0.101849,0.079394,0.622158
442,0,0,3221,4,4,0.096023,0.081236,0.591970
443,0,0,3221,4,4,0.178679,-0.295145,1.540868
444,1,1,3221,4,4,0.150411,-0.066626,1.094236
448,5,5,3221,5,5,0.241747,-0.002476,1.160287
465,5,5,3221,5,5,0.129174,-0.024129,0.894874
467,5,5,3221,5,5,-0.345402,-0.153135,0.898260
469,5,5,3221,5,5,-0.354908,-0.070885,0.857050
470,5,5,3221,5,5,-0.070762,0.088456,0.567933
472,5,5,3221,5,5,0.230115,-0.033712,1.181679
474,5,5,3221,5,5,-0.312739,-0.041666,0.856513
476,5,5,3221,5,5,-0.294965,-0.106328,0.862949
477,5,5,3221,5,5,0.172484,-0.035199,1.041443
479,5,5,3221,5,5,0.061653,-0.312370,1.697232
480,5,5,3221,5,5,-0.327868,-0.209511,1.093160
481,5,5,3221,5,5,-0.288879,-0.099995,0.875342
484,5,5,3221,5,5,-0.311235,-0.114664,0.861403
487,5,5,3221,5,5,0.177386,-0.074846,1.363904
488,5,5,3221,5,5,-0.361563,-0.150384,0.793794
491,5,5,3221,5,5,-0.256735,0.071711,0.564310
492,5,5,3221,5,5,-0.187474,0.070608,0.577310
494,5,5,3221,5,5,-0.172254,0.077500,0.632674
495,5,5,3221,5,5,-0.367817,-0.032470,0.805860
496,5,5,3221,5,5,0.143833,-0.095419,0.889586
497,5,5,3221,5,5,0.093839,-0.000130,0.883769
498,5,5,3221,5,5,-0.059740,0.007461,0.946889
499,5,5,3221,5,5,0.109899,-0.040191,1.341152
501,5,5,3221,5,5,-0.352896,-0.170557,0.899648
449,5,5,3221,5,5,0.263054,-0.445582,1.563715
451,0,0,3221,5,5,-0.325651,-0.135035,0.803526
452,5,5,3221,5,5,0.184952,-0.119592,1.291701
454,5,5,3221,5,5,0.152566,0.016640,1.373975
455,5,5,3221,5,5,0.122813,-0.023723,1.228596
459,5,5,3221,5,5,-0.180055,0.091002,0.687460
