mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,833,1,1,-0.083627,0.098983,0.688890
81,1,1,833,1,1,-0.233545,0.044700,0.718877
82,1,1,833,1,1,-0.389759,0.069672,1.054834
83,1,1,833,1,1,0.050213,0.118777,0.721733
84,1,1,833,1,1,-0.471306,-0.223625,1.075660
86,1,1,833,1,1,0.361430,0.207912,1.276421
88,1,1,833,1,1,0.166282,0.096497,1.690191
89,1,1,833,1,1,-0.446682,-0.173097,1.004468
90,1,1,833,1,1,-0.368120,0.032872,1.152545
91,1,1,833,1,1,-0.472973,-0.014090,1.408080
94,1,1,833,1,1,-0.332138,0.030855,1.063093
95,1,1,833,1,1,-0.304506,-0.003993,1.094435
96,1,1,833,1,1,-0.582136,-0.470170,1.829466
97,1,1,833,1,1,-0.246763,0.060797,1.130381
98,1,1,833,1,1,-0.213572,0.045660,0.840114
99,1,1,833,1,1,-0.189236,0.111021,0.754822
100,1,1,833,1,1,-0.166751,0.109046,0.609260
102,1,1,833,1,1,-0.023452,0.108168,0.779861
104,1,1,833,1,1,-0.018322,0.079096,0.609033
107,1,1,833,1,1,-0.399422,0.067248,1.055295
108,1,1,833,1,1,-0.528029,0.052745,1.338576
109,1,1,833,1,1,-0.475249,0.039078,1.190997
111,1,1,833,1,1,-0.463500,-0.040379,1.023568
114,1,1,833,1,1,-0.407908,-0.146070,1.130035
115,1,1,833,1,1,-0.012988,0.132283,0.696462
116,1,1,833,1,1,-0.023074,0.155417,0.803216
117,1,1,833,1,1,-0.334281,-0.084673,0.979818
119,1,1,833,1,1,-0.419206,-0.141398,1.244937
122,1,1,833,1,1,-0.322167,0.059757,0.740068
124,1,1,833,1,1,0.084244,0.146881,0.614440
126,1,1,833,1,1,-0.347293,0.136072,0.785281
127,1,1,833,1,1,-0.109560,0.064339,1.032258
128,1,1,833,1,1,-0.249197,0.061678,0.624909
129,1,1,833,1,1,-0.275975,0.049280,0.710472
134,1,1,833,1,1,-0.164273,-0.099717,0.797670
136,1,1,833,1,1,-0.346767,-0.036732,1.085394
139,1,1,833,1,1,-0.170137,0.127336,0.618294
140,1,1,833,1,1,-0.174419,0.129948,0.591653
142,1,1,833,1,1,0.034861,0.081361,0.937459
143,1,1,833,1,1,-0.458635,-0.202077,1.191674
145,1,1,833,1,1,-0.437625,-0.204952,1.113942
146,1,1,833,1,1,-0.390519,-0.189677,0.978061
147,1,1,833,1,1,-0.415514,-0.092075,1.038304
150,1,1,833,1,1,-0.296256,-0.099018,1.105067
151,1,1,833,1,1,-0.323074,-0.118159,1.068550
153,1,1,833,1,1,-0.122282,0.160110,0.707198
155,1,1,833,1,1,0.155102,0.120514,0.564569
157,1,1,833,1,1,-0.027865,0.131900,0.581164
160,1,1,833,1,1,-0.440915,0.227920,0.954007
162,1,1,833,1,1,-0.527634,0.116676,1.735668
163,1,1,833,1,1,-0.505529,-0.183667,1.255056
165,1,1,833,1,1,-0.057678,0.144976,0.606102
166,1,1,833,1,1,0.168654,0.144815,1.362527
167,1,1,833,1,1,0.272740,0.102688,1.119131
168,1,1,833,1,1,-0.446712,-0.087233,1.317041
169,1,1,833,1,1,-0.197293,0.067253,0.638998
171,1,1,833,1,1,-0.233505,0.059890,0.774332
172,1,1,833,1,1,-0.397156,-0.019238,1.011325
174,1,1,833,1,1,-0.251860,0.113999,0.669239
175,1,1,833,1,1,-0.225505,0.096115,0.565846
178,1,1,833,1,1,0.259505,0.058218,1.015498
179,1,1,833,1,1,0.143593,0.188951,0.897640
