mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,6660,1,1,-0.071985,0.085591,0.587677
81,1,1,6660,1,1,-0.178971,0.033873,0.549082
82,1,1,6660,1,1,-0.273051,0.049260,0.739241
83,1,1,6660,1,1,0.039659,0.093872,0.568102
84,1,1,6660,1,1,-0.345815,-0.163717,0.789162
86,1,1,6660,1,1,0.269053,0.155016,0.951235
88,1,1,6660,1,1,0.156636,0.092641,1.596604
89,1,1,6660,1,1,-0.336456,-0.129670,0.755784
91,1,1,6660,1,1,-0.277379,-0.008891,0.830988
94,1,1,6660,1,1,-0.248958,0.022700,0.794933
95,1,1,6660,1,1,-0.234136,-0.002828,0.839072
96,1,1,6660,1,1,-0.467381,-0.375016,1.459100
97,1,1,6660,1,1,-0.200307,0.049730,0.909427
99,1,1,6660,1,1,-0.138551,0.081913,0.555780
100,1,1,6660,1,1,-0.113873,0.074685,0.419495
102,1,1,6660,1,1,-0.019055,0.088558,0.634719
104,1,1,6660,1,1,-0.012310,0.051847,0.409397
107,1,1,6660,1,1,-0.276124,0.045702,0.730101
108,1,1,6660,1,1,-0.381611,0.039182,0.968400
109,1,1,6660,1,1,-0.314034,0.025343,0.786911
111,1,1,6660,1,1,-0.335903,-0.029252,0.741884
114,1,1,6660,1,1,-0.300615,-0.106516,0.831704
115,1,1,6660,1,1,-0.009755,0.099705,0.524746
116,1,1,6660,1,1,-0.015554,0.098433,0.513594
117,1,1,6660,1,1,-0.285121,-0.069500,0.832314
119,1,1,6660,1,1,-0.275702,-0.093406,0.821422
122,1,1,6660,1,1,-0.239778,0.044431,0.550632
124,1,1,6660,1,1,0.063159,0.109843,0.459760
126,1,1,6660,1,1,-0.226971,0.087323,0.515483
127,1,1,6660,1,1,-0.092742,0.054554,0.864160
128,1,1,6660,1,1,-0.186352,0.046042,0.467152
129,1,1,6660,1,1,-0.205763,0.036682,0.529515
134,1,1,6660,1,1,-0.202313,-0.117021,0.941801
136,1,1,6660,1,1,-0.253305,-0.026891,0.793521
139,1,1,6660,1,1,-0.129084,0.096761,0.469276
140,1,1,6660,1,1,-0.131461,0.097900,0.445723
142,1,1,6660,1,1,0.027439,0.062315,0.719357
143,1,1,6660,1,1,-0.334622,-0.146865,0.868120
145,1,1,6660,1,1,-0.321009,-0.148928,0.815025
146,1,1,6660,1,1,-0.321378,-0.155625,0.800458
147,1,1,6660,1,1,-0.316121,-0.069737,0.788082
150,1,1,6660,1,1,-0.220441,-0.073784,0.820395
153,1,1,6660,1,1,-0.092065,0.120529,0.532197
155,1,1,6660,1,1,0.116565,0.090351,0.423646
157,1,1,6660,1,1,-0.021149,0.100508,0.442557
160,1,1,6660,1,1,-0.323129,0.167019,0.699012
162,1,1,6660,1,1,-0.365030,0.079416,1.197652
163,1,1,6660,1,1,-0.495958,-0.181636,1.223073
165,1,1,6660,1,1,-0.043413,0.109299,0.456760
166,1,1,6660,1,1,0.127244,0.107517,1.022647
167,1,1,6660,1,1,0.207103,0.078103,0.850222
168,1,1,6660,1,1,-0.285152,-0.054342,0.845169
169,1,1,6660,1,1,-0.148196,0.050438,0.479762
171,1,1,6660,1,1,-0.165044,0.043151,0.552274
172,1,1,6660,1,1,-0.307275,-0.013657,0.778512
174,1,1,6660,1,1,-0.182731,0.082151,0.485698
175,1,1,6660,1,1,-0.169542,0.072180,0.425212
178,1,1,6660,1,1,0.198116,0.044531,0.775253
179,1,1,6660,1,1,0.108349,0.142776,0.678054
181,1,1,6660,1,1,0.224432,0.007320,0.876480
182,1,1,6660,1,1,-0.322920,-0.335056,1.480041
184,1,1,6660,1,1,-0.179152,0.113359,0.515052
185,1,1,6660,1,1,0.170524,0.064788,0.821576
187,1,1,6660,1,1,0.050384,0.094054,0.492616
188,1,1,6660,1,1,0.039244,0.102755,0.506655
189,1,1,6660,1,1,-0.165164,0.097214,0.457881
192,1,1,6660,1,1,-0.191212,0.072260,0.509838
193,1,1,6660,1,1,-0.217315,0.068779,0.516641
194,1,1,6660,1,1,0.106701,0.094104,0.484868
195,1,1,6660,1,1,-0.155143,0.058027,0.485320
196,1,1,6660,1,1,-0.245113,-0.039875,0.788228
197,1,1,6660,1,1,-0.262097,-0.067803,0.826416
199,1,1,6660,1,1,-0.073000,0.090457,0.509453
200,1,1,6660,1,1,-0.085238,0.099927,0.621373
206,1,1,6660,1,1,0.220294,0.020870,1.117157
211,1,1,6660,1,1,-0.303752,-0.052819,0.784806
214,1,1,6660,1,1,-0.122601,0.093328,0.489762
215,1,1,6660,1,1,-0.317678,0.017348,0.806919
216,1,1,6660,1,1,-0.314634,0.002486,0.801519
217,1,1,6660,1,1,-0.063403,0.103319,0.448176
219,1,1,6660,1,1,0.098454,0.100232,0.549614
220,1,1,6660,1,1,0.132061,0.110045,0.667346
221,1,1,6660,1,1,0.114308,0.118760,0.568307
222,1,1,6660,1,1,0.097221,0.095262,0.505941
225,1,1,6660,1,1,0.089596,0.079001,0.560137
226,1,1,6660,1,1,0.062282,0.090398,0.626039
228,1,1,6660,1,1,0.072346,0.081010,0.657807
229,1,1,6660,1,1,0.066625,0.115219,0.882629
230,1,1,6660,1,1,-0.190530,0.050844,0.573161
231,1,1,6660,1,1,-0.191105,0.051546,0.536724
233,1,1,6660,1,1,-0.102730,0.104492,0.436333
234,1,1,6660,1,1,-0.118255,0.101682,0.449640
237,1,1,6660,1,1,-0.361561,-0.067150,0.788161
238,1,1,6660,1,1,-0.339315,-0.105148,0.763347
240,1,1,6660,1,1,-0.085522,0.063401,0.806305
242,0,0,6660,0,0,0.206932,-0.355694,1.566981
245,0,0,6660,0,0,-0.169151,0.069154,0.400120
