mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,1094,1,1,-0.076199,0.090088,0.625449
81,1,1,1094,1,1,-0.219040,0.043500,0.674878
82,1,1,1094,1,1,-0.314949,0.055228,0.851721
83,1,1,1094,1,1,0.045227,0.106575,0.647997
84,1,1,1094,1,1,-0.393307,-0.186473,0.899189
86,1,1,1094,1,1,0.322612,0.185618,1.140234
88,1,1,1094,1,1,0.156472,0.091605,1.595401
89,1,1,1094,1,1,-0.389810,-0.150311,0.875999
91,1,1,1094,1,1,-0.360248,-0.011883,1.077030
94,1,1,1094,1,1,-0.287007,0.026295,0.916197
95,1,1,1094,1,1,-0.267848,-0.003662,0.960914
96,1,1,1094,1,1,-0.504080,-0.405125,1.579211
97,1,1,1094,1,1,-0.220517,0.054362,1.006046
99,1,1,1094,1,1,-0.153373,0.090327,0.617657
100,1,1,1094,1,1,-0.147942,0.096701,0.540441
102,1,1,1094,1,1,-0.021149,0.097341,0.701493
104,1,1,1094,1,1,-0.017536,0.073765,0.562826
107,1,1,1094,1,1,-0.320625,0.053364,0.849275
108,1,1,1094,1,1,-0.452945,0.044965,1.147772
109,1,1,1094,1,1,-0.351009,0.027563,0.885874
111,1,1,1094,1,1,-0.395150,-0.034347,0.872903
114,1,1,1094,1,1,-0.327877,-0.117452,0.912059
115,1,1,1094,1,1,-0.011580,0.118240,0.622513
116,1,1,1094,1,1,-0.020707,0.139364,0.720023
117,1,1,1094,1,1,-0.313961,-0.078376,0.917403
119,1,1,1094,1,1,-0.323302,-0.109171,0.963833
122,1,1,1094,1,1,-0.305652,0.058480,0.701605
124,1,1,1094,1,1,0.074766,0.130002,0.544364
126,1,1,1094,1,1,-0.273678,0.105798,0.621367
127,1,1,1094,1,1,-0.106840,0.063199,1.001667
128,1,1,1094,1,1,-0.219415,0.054228,0.550202
129,1,1,1094,1,1,-0.238539,0.042352,0.614453
134,1,1,1094,1,1,-0.143397,-0.087317,0.694057
136,1,1,1094,1,1,-0.296636,-0.032040,0.928335
139,1,1,1094,1,1,-0.151013,0.113027,0.548838
140,1,1,1094,1,1,-0.155077,0.115518,0.526016
142,1,1,1094,1,1,0.031820,0.070331,0.823827
143,1,1,1094,1,1,-0.380688,-0.166797,0.990930
145,1,1,1094,1,1,-0.363406,-0.169135,0.925936
146,1,1,1094,1,1,-0.365311,-0.176430,0.910897
147,1,1,1094,1,1,-0.363414,-0.080146,0.908400
150,1,1,1094,1,1,-0.260695,-0.086725,0.970196
151,1,1,1094,1,1,-0.284273,-0.103482,0.938514
153,1,1,1094,1,1,-0.108621,0.142193,0.628152
155,1,1,1094,1,1,0.137946,0.106878,0.501451
157,1,1,1094,1,1,-0.024965,0.118666,0.522720
160,1,1,1094,1,1,-0.382232,0.197633,0.827167
162,1,1,1094,1,1,-0.437448,0.096737,1.438653
163,1,1,1094,1,1,-0.429778,-0.155613,1.067002
165,1,1,1094,1,1,-0.051273,0.129010,0.539365
166,1,1,1094,1,1,0.171147,0.151796,1.395185
167,1,1,1094,1,1,0.247096,0.092987,1.013956
168,1,1,1094,1,1,-0.330990,-0.064207,0.979150
169,1,1,1094,1,1,-0.174727,0.059480,0.565819
171,1,1,1094,1,1,-0.191484,0.049369,0.640161
172,1,1,1094,1,1,-0.336520,-0.016232,0.858595
174,1,1,1094,1,1,-0.226086,0.102301,0.599814
175,1,1,1094,1,1,-0.199922,0.085159,0.501603
178,1,1,1094,1,1,0.237184,0.053155,0.927899
179,1,1,1094,1,1,0.128174,0.168610,0.801536
181,1,1,1094,1,1,0.269044,0.008590,1.050149
182,1,1,1094,1,1,-0.506394,-0.517996,2.307756
184,1,1,1094,1,1,-0.211058,0.133564,0.607017
185,1,1,1094,1,1,0.200560,0.075919,0.965772
187,1,1,1094,1,1,0.059654,0.111306,0.583268
188,1,1,1094,1,1,0.046501,0.121706,0.600351
189,1,1,1094,1,1,-0.192839,0.113390,0.534788
192,1,1,1094,1,1,-0.211847,0.079517,0.567260
193,1,1,1094,1,1,-0.236547,0.074210,0.564978
194,1,1,1094,1,1,0.126212,0.111225,0.573528
195,1,1,1094,1,1,-0.177086,0.065554,0.553829
196,1,1,1094,1,1,-0.310723,-0.051715,0.994166
197,1,1,1094,1,1,-0.299506,-0.077241,0.946030
199,1,1,1094,1,1,-0.085901,0.106341,0.599391
200,1,1,1094,1,1,-0.088699,0.103406,0.649635
206,1,1,1094,1,1,0.269907,0.024952,1.366122
211,1,1,1094,1,1,-0.353813,-0.061095,0.913540
214,1,1,1094,1,1,-0.166604,0.125668,0.655995
215,1,1,1094,1,1,-0.368513,0.019864,0.937368
216,1,1,1094,1,1,-0.356355,0.003384,0.908898
217,1,1,1094,1,1,-0.074891,0.122035,0.529487
219,1,1,1094,1,1,0.123324,0.123800,0.681513
220,1,1,1094,1,1,0.157470,0.131095,0.795436
221,1,1,1094,1,1,0.135226,0.140376,0.672202
222,1,1,1094,1,1,0.115355,0.112960,0.600214
225,1,1,1094,1,1,0.103817,0.090981,0.648403
226,1,1,1094,1,1,0.075071,0.107665,0.746949
228,1,1,1094,1,1,0.089118,0.100656,0.810048
229,1,1,1094,1,1,0.073724,0.130203,0.996906
230,1,1,1094,1,1,-0.241509,0.064751,0.724244
231,1,1,1094,1,1,-0.217594,0.058073,0.611567
233,1,1,1094,1,1,-0.121207,0.123246,0.514842
234,1,1,1094,1,1,-0.139874,0.120250,0.531868
237,1,1,1094,1,1,-0.416042,-0.075566,0.907860
238,1,1,1094,1,1,-0.400812,-0.124154,0.901686
240,1,1,1094,1,1,-0.098032,0.072091,0.928187
242,0,0,1094,0,0,0.102285,-0.177219,0.786813
245,0,0,1094,0,0,-0.261262,0.108973,0.612213
248,0,0,1094,0,0,0.146633,0.095760,0.708584
250,0,0,1094,0,0,0.090693,-0.067464,0.452750
251,0,0,1094,0,0,0.032085,-0.081807,0.314570
252,0,0,1094,0,0,-0.251204,-0.087166,0.984536
