mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,3051,1,1,-0.075713,0.089985,0.617932
81,1,1,3051,1,1,-0.187966,0.035601,0.576681
82,1,1,3051,1,1,-0.286527,0.051746,0.776110
83,1,1,3051,1,1,0.041748,0.098857,0.598456
84,1,1,3051,1,1,-0.363630,-0.172103,0.829979
86,1,1,3051,1,1,0.282538,0.162575,0.998569
88,1,1,3051,1,1,0.160997,0.094837,1.638383
89,1,1,3051,1,1,-0.353638,-0.136256,0.794598
91,1,1,3051,1,1,-0.289665,-0.009320,0.868806
94,1,1,3051,1,1,-0.260076,0.023588,0.831315
95,1,1,3051,1,1,-0.242400,-0.003028,0.870694
96,1,1,3051,1,1,-0.495798,-0.396257,1.545930
97,1,1,3051,1,1,-0.206178,0.051073,0.939933
99,1,1,3051,1,1,-0.146032,0.086341,0.585665
100,1,1,3051,1,1,-0.119255,0.078166,0.439209
102,1,1,3051,1,1,-0.020032,0.093002,0.666810
104,1,1,3051,1,1,-0.013150,0.054885,0.433048
107,1,1,3051,1,1,-0.290101,0.048045,0.767298
108,1,1,3051,1,1,-0.403697,0.041509,1.024699
109,1,1,3051,1,1,-0.330012,0.026669,0.827246
111,1,1,3051,1,1,-0.355092,-0.030817,0.784309
114,1,1,3051,1,1,-0.313857,-0.110740,0.868780
115,1,1,3051,1,1,-0.010274,0.104442,0.549815
116,1,1,3051,1,1,-0.016470,0.103832,0.541682
117,1,1,3051,1,1,-0.297659,-0.072496,0.869387
119,1,1,3051,1,1,-0.287908,-0.097743,0.858478
122,1,1,3051,1,1,-0.252303,0.046796,0.579426
124,1,1,3051,1,1,0.066819,0.116423,0.487022
126,1,1,3051,1,1,-0.239046,0.091998,0.542919
127,1,1,3051,1,1,-0.096845,0.056768,0.902599
128,1,1,3051,1,1,-0.195572,0.048339,0.490275
129,1,1,3051,1,1,-0.216308,0.038597,0.556659
134,1,1,3051,1,1,-0.207045,-0.119346,0.967113
136,1,1,3051,1,1,-0.264001,-0.027979,0.828062
139,1,1,3051,1,1,-0.136055,0.101962,0.494477
140,1,1,3051,1,1,-0.138150,0.102858,0.468320
142,1,1,3051,1,1,0.028252,0.064332,0.744729
143,1,1,3051,1,1,-0.350121,-0.153678,0.908973
145,1,1,3051,1,1,-0.337396,-0.156466,0.856842
146,1,1,3051,1,1,-0.337644,-0.163442,0.841259
147,1,1,3051,1,1,-0.331945,-0.073155,0.827882
150,1,1,3051,1,1,-0.230976,-0.076916,0.860267
153,1,1,3051,1,1,-0.097142,0.127148,0.561343
155,1,1,3051,1,1,0.123045,0.095496,0.447563
157,1,1,3051,1,1,-0.022349,0.105846,0.466062
160,1,1,3051,1,1,-0.341999,0.176833,0.739920
162,1,1,3051,1,1,-0.391039,0.085233,1.283359
163,1,1,3051,1,1,-0.531970,-0.194799,1.311944
165,1,1,3051,1,1,-0.045469,0.114263,0.477706
166,1,1,3051,1,1,0.132722,0.111899,1.065887
167,1,1,3051,1,1,0.216971,0.081713,0.890624
168,1,1,3051,1,1,-0.297332,-0.056633,0.882305
169,1,1,3051,1,1,-0.155471,0.052916,0.503290
171,1,1,3051,1,1,-0.173361,0.045318,0.580066
172,1,1,3051,1,1,-0.322529,-0.014264,0.817552
174,1,1,3051,1,1,-0.192438,0.086524,0.511412
175,1,1,3051,1,1,-0.178276,0.075909,0.447056
178,1,1,3051,1,1,0.208104,0.046670,0.814305
179,1,1,3051,1,1,0.113996,0.150082,0.713156
181,1,1,3051,1,1,0.235670,0.007599,0.920192
182,1,1,3051,1,1,-0.371400,-0.385358,1.692434
184,1,1,3051,1,1,-0.188312,0.119154,0.541398
185,1,1,3051,1,1,0.178408,0.067693,0.859542
187,1,1,3051,1,1,0.053009,0.099131,0.519152
188,1,1,3051,1,1,0.041382,0.108494,0.534915
189,1,1,3051,1,1,-0.173930,0.102356,0.482073
192,1,1,3051,1,1,-0.201134,0.076020,0.536283
193,1,1,3051,1,1,-0.228688,0.072407,0.543700
194,1,1,3051,1,1,0.112645,0.099430,0.512175
195,1,1,3051,1,1,-0.162950,0.060897,0.509621
196,1,1,3051,1,1,-0.256737,-0.041780,0.826197
197,1,1,3051,1,1,-0.273566,-0.070821,0.863606
199,1,1,3051,1,1,-0.076915,0.095247,0.536464
200,1,1,3051,1,1,-0.089932,0.105435,0.655484
206,1,1,3051,1,1,0.212020,0.019537,1.076051
211,1,1,3051,1,1,-0.319035,-0.055417,0.824575
214,1,1,3051,1,1,-0.129162,0.098303,0.515832
215,1,1,3051,1,1,-0.333878,0.018287,0.848417
216,1,1,3051,1,1,-0.330689,0.002643,0.842705
217,1,1,3051,1,1,-0.066763,0.108653,0.471341
219,1,1,3051,1,1,0.103775,0.105694,0.579589
220,1,1,3051,1,1,0.139254,0.116013,0.703702
221,1,1,3051,1,1,0.121001,0.125792,0.601752
222,1,1,3051,1,1,0.102652,0.100677,0.534544
225,1,1,3051,1,1,0.094284,0.083177,0.589844
226,1,1,3051,1,1,0.065300,0.094822,0.656857
228,1,1,3051,1,1,0.076079,0.085163,0.691878
229,1,1,3051,1,1,0.069868,0.120562,0.924397
230,1,1,3051,1,1,-0.200145,0.053430,0.602171
231,1,1,3051,1,1,-0.201048,0.054248,0.564640
233,1,1,3051,1,1,-0.107749,0.109530,0.457464
234,1,1,3051,1,1,-0.124252,0.106810,0.472309
237,1,1,3051,1,1,-0.381796,-0.070804,0.832395
238,1,1,3051,1,1,-0.356636,-0.110486,0.802539
240,1,1,3051,1,1,-0.087892,0.064927,0.832259
242,0,0,3051,0,0,0.064952,-0.112569,0.505099
245,0,0,3051,0,0,-0.177287,0.072481,0.419364
248,0,0,3051,0,0,0.130743,0.085483,0.631885
250,0,0,3051,0,0,0.083404,-0.061921,0.415910
251,0,0,3051,0,0,0.030159,-0.076901,0.295026
253,0,0,3051,0,0,-0.090613,0.046168,0.309051
258,2,2,3051,2,2,-0.114925,0.080074,0.414242
260,2,2,3051,2,2,-0.173602,0.070265,0.505947
263,2,2,3051,2,2,-0.196092,0.083451,0.512113
264,2,2,3051,2,2,0.078115,0.077870,0.474400
265,2,2,3051,2,2,0.094371,0.090990,0.486696
269,2,2,3051,2,2,0.215997,-0.536415,1.896223
270,2,2,3051,2,2,-0.203716,0.104056,0.481004
271,2,2,3051,2,2,-0.061772,0.090121,0.522443
272,2,2,3051,2,2,-0.202463,0.075826,0.538337
274,2,2,3051,2,2,-0.242320,0.062461,0.651693
275,2,2,3051,2,2,0.136697,0.084567,0.646058
276,2,2,3051,2,2,0.095349,0.112890,0.524419
277,2,2,3051,2,2,0.200522,0.038005,0.783218
278,2,2,3051,2,2,0.155416,0.086809,0.639360
279,2,2,3051,2,2,0.100444,0.076941,0.517319
280,2,2,3051,2,2,-0.294957,-0.060652,0.860219
281,2,2,3051,2,2,-0.324085,0.030304,0.791727
282,2,2,3051,2,2,-0.153662,0.092070,0.621683
283,2,2,3051,2,2,-0.110522,0.097055,0.570053
284,2,2,3051,2,2,-0.118465,0.095633,0.522713
285,2,2,3051,2,2,0.068330,0.090292,0.476520
286,2,2,3051,2,2,0.051272,0.086526,0.459494
288,2,2,3051,2,2,-0.207375,0.075432,0.632505
289,2,2,3051,2,2,0.001284,0.081316,0.563891
290,2,2,3051,2,2,-0.193496,0.044486,0.486715
291,2,2,3051,2,2,0.082005,0.066746,0.425638
292,2,2,3051,2,2,0.052663,0.070042,0.480999
295,2,2,3051,2,2,0.123677,0.103056,0.735554
296,2,2,3051,2,2,-0.243433,0.034921,0.660475
297,2,2,3051,2,2,-0.126212,0.032674,0.457005
298,2,2,3051,2,2,-0.161938,0.058970,0.501994
301,3,3,3051,3,3,0.425756,-0.308847,1.443811
303,3,3,3051,3,3,0.290942,-0.250802,1.132561
317,3,3,3051,3,3,-0.000066,0.084608,0.573930
318,3,3,3051,3,3,0.028302,0.146418,0.717647
320,3,3,3051,3,3,0.237132,0.005022,0.918509
321,3,3,3051,3,3,0.196915,0.072918,0.813630
323,0,0,3051,3,3,-0.282630,-0.361369,1.665155
324,3,3,3051,3,3,0.862369,-0.914866,4.076844
325,3,3,3051,3,3,-0.029365,0.105696,0.568718
326,3,3,3051,3,3,0.166158,0.051782,0.731865
327,3,3,3051,3,3,0.207935,0.091145,0.931554
329,3,3,3051,3,3,0.019521,0.094521,0.584335
330,3,3,3051,3,3,0.039368,0.083349,0.592448
331,3,3,3051,3,3,0.075301,0.060302,0.608814
332,3,3,3051,3,3,-0.255008,-0.101272,0.685321
333,3,3,3051,3,3,0.047901,0.055963,0.598065
334,3,3,3051,3,3,0.207251,-0.159106,1.120062
335,3,3,3051,3,3,1.050228,-0.970444,5.726618
336,3,3,3051,3,3,0.363242,-0.378103,1.978707
337,3,3,3051,3,3,0.089875,-0.026093,0.502166
339,3,3,3051,3,3,-0.093140,0.092667,0.427492
343,3,3,3051,3,3,-0.168546,0.089079,0.538058
344,3,3,3051,3,3,0.140836,0.087399,0.661917
345,3,3,3051,3,3,0.202235,0.081004,0.738982
348,3,3,3051,3,3,-0.135623,0.108259,0.521732
350,3,3,3051,3,3,-0.240744,0.074869,0.568226
352,3,3,3051,3,3,0.094002,0.112257,0.786473
353,3,3,3051,3,3,0.151713,0.084284,0.612186
354,3,3,3051,3,3,0.094049,0.090455,0.464017
355,3,3,3051,3,3,0.076229,0.124848,0.798491
359,3,3,3051,3,3,-0.231393,0.103042,0.569479
360,0,0,3051,3,3,0.068112,0.098504,0.586742
304,3,3,3051,3,3,0.351917,-0.292834,1.379753
305,3,3,3051,3,3,-0.347502,-0.104721,0.854674
306,3,3,3051,3,3,-0.124821,0.083093,0.526629
307,3,3,3051,3,3,0.060189,0.112495,0.670917
309,3,3,3051,3,3,-0.408221,-0.343555,1.522156
310,3,3,3051,3,3,0.092209,0.090172,0.547063
313,3,3,3051,3,3,0.223900,-0.369858,1.582640
314,3,3,3051,3,3,-0.260038,0.058961,0.708066
315,3,3,3051,3,3,0.082244,0.104883,0.527042
316,3,3,3051,3,3,0.095283,0.065711,0.433818
363,3,3,3051,3,3,-0.217296,0.080779,0.571083
364,3,3,3051,3,3,0.015154,0.078923,0.458617
366,0,0,3051,4,4,0.228377,-0.260831,1.503139
367,0,0,3051,4,4,0.543602,-0.306232,1.851235
368,0,0,3051,4,4,0.519319,-0.737056,2.426212
370,0,0,3051,4,4,0.327117,0.017683,1.421488
372,0,0,3051,4,4,0.294288,-0.188003,1.208962
373,0,0,3051,4,4,0.312041,-0.241954,1.378138
374,0,0,3051,4,4,0.176217,-0.062260,1.219090
387,0,0,3051,4,4,0.306764,-0.263523,1.337620
390,0,0,3051,4,4,0.226822,0.063109,0.913887
391,0,0,3051,4,4,-0.306978,-0.077324,0.878791
393,0,0,3051,4,4,-0.318386,-0.040458,0.826681
396,0,0,3051,4,4,0.007824,0.086605,0.628445
398,0,0,3051,4,4,0.135673,-0.049257,1.260336
399,0,0,3051,4,4,-0.030091,0.114595,0.652963
401,0,0,3051,4,4,0.239747,-0.177725,1.313560
402,0,0,3051,4,4,-0.080117,0.091153,0.631172
403,0,0,3051,4,4,0.300932,-0.307944,1.239871
404,0,0,3051,4,4,0.137606,-0.048663,1.690819
405,0,0,3051,4,4,0.217604,-0.289167,1.360365
406,0,0,3051,4,4,0.219914,-0.103312,1.301397
407,0,0,3051,4,4,0.272983,-0.183053,1.667389
408,0,0,3051,4,4,-0.015271,0.059149,0.509798
409,0,0,3051,4,4,0.160201,-0.140106,1.077964
416,1,1,3051,4,4,0.026903,0.063022,0.511382
419,1,1,3051,4,4,0.011105,0.070096,0.687625
421,1,1,3051,4,4,-0.274918,0.112679,0.639782
423,0,0,3051,4,4,0.179504,-0.035101,1.064641
426,0,0,3051,4,4,0.074500,0.128154,0.656100
428,0,0,3051,4,4,0.123237,0.057391,0.629554
429,1,1,3051,4,4,0.588932,-0.193743,3.110370
375,0,0,3051,4,4,0.200813,-0.034494,1.182902
378,0,0,3051,4,4,0.343183,-0.460519,1.564959
382,0,0,3051,4,4,0.186948,-0.195884,1.034453
383,0,0,3051,4,4,-0.305666,-0.058817,0.832437
384,0,0,3051,4,4,0.237303,-0.162476,1.265947
385,0,0,3051,4,4,0.141526,-0.052056,1.242215
431,0,0,3051,4,4,0.182279,0.016337,0.967449
433,0,0,3051,4,4,0.231705,-0.286158,1.446218
434,0,0,3051,4,4,0.213233,-0.121337,1.135735
437,1,1,3051,4,4,-0.234623,0.047910,0.707693
438,3,3,3051,4,4,0.048189,0.086803,0.603048
439,0,0,3051,4,4,0.077911,0.083743,0.548349
440,3,3,3051,4,4,0.082306,0.102647,0.688046
441,3,3,3051,4,4,0.102531,0.079910,0.626165
442,0,0,3051,4,4,0.096542,0.081662,0.595174
443,0,0,3051,4,4,0.180727,-0.298224,1.557212
444,1,1,3051,4,4,0.151050,-0.066835,1.098336
448,5,5,3051,5,5,0.242246,-0.002463,1.162565
465,5,5,3051,5,5,0.129720,-0.024214,0.898431
467,5,5,3051,5,5,-0.348174,-0.154376,0.905573
469,5,5,3051,5,5,-0.357853,-0.071470,0.864206
470,5,5,3051,5,5,-0.071354,0.089207,0.572667
472,5,5,3051,5,5,0.230519,-0.033748,1.183573
474,5,5,3051,5,5,-0.315349,-0.042009,0.863708
476,5,5,3051,5,5,-0.297112,-0.107107,0.869409
477,5,5,3051,5,5,0.173126,-0.035299,1.044991
479,5,5,3051,5,5,0.062330,-0.315313,1.713061
480,5,5,3051,5,5,-0.330143,-0.211002,1.101045
481,5,5,3051,5,5,-0.291162,-0.100787,0.882391
484,5,5,3051,5,5,-0.313743,-0.115592,0.868449
487,5,5,3051,5,5,0.179498,-0.075589,1.378919
488,5,5,3051,5,5,-0.364499,-0.151620,0.800312
491,5,5,3051,5,5,-0.258568,0.072222,0.568334
