mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
1236,0,23,1981,1,25,-0.053380,0.084639,0.466179
1252,1,25,1981,1,25,-0.060309,0.006404,0.300320
1239,1,25,1981,1,25,-0.040375,-0.042813,0.169955
1234,1,25,1981,1,25,-0.018219,0.043921,0.247440
1241,1,25,1981,1,25,-0.085381,0.029759,0.271526
1275,1,25,1981,1,25,-0.133726,-0.001363,0.380055
1295,1,25,1981,1,25,-0.092252,-0.076492,0.343194
1299,1,25,1981,1,25,-0.063290,0.033651,0.176341
1300,1,25,1981,1,25,-0.037336,-0.091897,0.392841
1329,1,25,1981,1,25,-0.005694,0.022852,0.222203
1330,1,25,1981,1,25,-0.006456,0.026738,0.374706
1332,1,25,1981,1,25,-0.006231,0.029384,0.248270
1333,1,25,1981,1,25,0.003244,0.024650,0.226002
1334,1,25,1981,1,25,0.006836,0.014147,0.214806
1337,1,25,1981,1,25,-0.005251,0.028957,0.171554
1338,1,25,1981,1,25,0.010438,0.042827,0.247329
1339,1,25,1981,1,25,-0.002749,0.014238,0.070781
1313,1,25,1981,1,25,-0.060457,0.035610,0.283212
1258,1,25,1981,1,25,-0.062302,0.000525,0.287727
1203,1,25,1981,1,25,-0.503432,-0.307658,1.182227
1204,1,25,1981,1,25,-0.147837,-0.086442,0.336069
1271,1,25,1981,1,25,-0.005909,0.031648,0.150568
1251,1,25,1981,1,25,-0.065306,0.009757,0.326244
1233,1,25,1981,1,25,-0.120953,-0.085822,0.362006
1342,1,25,1981,1,25,-0.078997,0.027594,0.273546
1343,1,25,1981,1,25,-0.087236,0.028803,0.285806
1344,1,25,1981,1,25,-0.076844,0.031002,0.228081
1345,1,25,1981,1,25,-0.077046,0.032909,0.252461
1346,1,25,1981,1,25,-0.082926,0.031519,0.222145
1349,1,25,1981,1,25,-0.097415,0.014515,0.324389
1350,1,25,1981,1,25,-0.043467,0.030820,0.312514
1352,1,25,1981,1,25,-0.142378,0.063212,0.601396
1353,1,25,1981,1,25,-0.076541,0.045495,0.382674
1354,1,25,1981,1,25,-0.018123,0.004764,0.276559
1355,1,25,1981,1,25,-0.029778,0.017526,0.313049
1371,1,25,1981,1,25,0.012760,-0.055864,0.321875
1373,1,25,1981,1,25,0.005639,-0.067266,0.353134
1374,1,25,1981,1,25,0.142287,-0.145165,0.805437
1375,1,25,1981,1,25,-0.004999,-0.010278,0.278848
1377,1,25,1981,1,25,0.460031,-0.331071,2.934594
1378,1,25,1981,1,25,0.004963,-0.043969,0.297545
1380,1,25,1981,1,25,-0.135291,-0.064502,0.316963
1381,1,25,1981,1,25,-0.139392,-0.069843,0.320054
1385,1,25,1981,1,25,-0.144310,-0.118852,0.487585
1386,1,25,1981,1,25,-0.700206,-0.391440,1.595632
1388,1,25,1981,1,25,-0.418287,-0.266303,1.051880
1389,1,25,1981,1,25,-0.037870,-0.060973,0.301932
