mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
1236,0,23,1566,1,25,-0.067087,0.103607,0.577281
1252,1,25,1566,1,25,-0.126551,0.013879,0.624806
1239,1,25,1566,1,25,-0.076870,-0.079640,0.320850
1234,1,25,1566,1,25,-0.010266,0.025764,0.145249
1257,1,25,1566,1,25,-0.103288,0.002425,0.436818
1205,1,25,1566,1,25,0.003036,0.023991,0.222267
1259,1,25,1566,1,25,-0.743677,-1.186011,5.280389
1241,1,25,1566,1,25,-0.104814,0.036496,0.333861
1275,1,25,1566,1,25,-0.491416,-0.006678,1.384928
1295,1,25,1566,1,25,-0.571050,-0.468409,2.105039
1299,1,25,1566,1,25,-0.060572,0.032276,0.169849
1300,1,25,1566,1,25,-0.108680,-0.263984,1.131644
1329,1,25,1566,1,25,-0.006205,0.025280,0.243478
1330,1,25,1566,1,25,-0.009214,0.035219,0.491148
1332,1,25,1566,1,25,-0.007147,0.033545,0.281108
1333,1,25,1566,1,25,0.002892,0.021385,0.195898
1334,1,25,1566,1,25,0.006459,0.013622,0.200449
1335,1,25,1566,1,25,1.682397,2.312071,10.137969
1337,1,25,1566,1,25,-0.004007,0.023743,0.140606
1338,1,25,1566,1,25,0.008404,0.033736,0.195016
1339,1,25,1566,1,25,-0.005265,0.026428,0.128572
1313,1,25,1566,1,25,-0.131071,0.075225,0.608482
1258,1,25,1566,1,25,-0.058382,0.000780,0.270408
1203,1,25,1566,1,25,-0.450442,-0.277225,1.058099
1204,1,25,1566,1,25,-0.309131,-0.180699,0.701459
1210,0,23,1566,1,25,0.149977,0.357810,5.872698
1271,1,25,1566,1,25,-0.004866,0.026935,0.129205
1251,1,25,1566,1,25,-0.107501,0.016059,0.534009
1233,1,25,1566,1,25,-0.228718,-0.162723,0.684595
1342,1,25,1566,1,25,-0.106882,0.037471,0.369521
1343,1,25,1566,1,25,-0.095978,0.031465,0.315111
1344,1,25,1566,1,25,-0.112775,0.044881,0.334655
1345,1,25,1566,1,25,-0.118298,0.050464,0.387141
1346,1,25,1566,1,25,-0.105227,0.039666,0.282039
1349,1,25,1566,1,25,-0.127391,0.018494,0.423734
1350,1,25,1566,1,25,-0.104587,0.073942,0.738766
1352,1,25,1566,1,25,-0.038946,0.017759,0.168166
1353,1,25,1566,1,25,-0.124902,0.073555,0.621488
1354,1,25,1566,1,25,-0.033353,0.008704,0.499343
1355,1,25,1566,1,25,-0.214841,0.125935,2.196483
1371,1,25,1566,1,25,0.017769,-0.076217,0.441787
1373,1,25,1566,1,25,0.017045,-0.228994,1.207974
1374,1,25,1566,1,25,0.141059,-0.143823,0.803509
1375,1,25,1566,1,25,-0.007972,-0.015220,0.423625
1377,1,25,1566,1,25,0.188957,-0.135585,1.206427
1378,1,25,1566,1,25,0.006406,-0.056068,0.382300
1380,1,25,1566,1,25,-0.294362,-0.139837,0.688311
1381,1,25,1566,1,25,-0.293393,-0.147337,0.672890
1384,1,25,1566,1,25,-0.401707,-0.292703,1.093997
1385,1,25,1566,1,25,-0.761159,-0.622735,2.558984
1386,1,25,1566,1,25,-0.537564,-0.302362,1.225828
1388,1,25,1566,1,25,-0.324443,-0.207608,0.816581
1389,1,25,1566,1,25,-0.068007,-0.110375,0.543862
1390,1,25,1566,1,25,-0.096833,-0.178883,0.795809
1391,1,25,1566,1,25,-0.042080,-0.134473,0.659080
1392,1,25,1566,1,25,-0.070922,-0.083607,0.501673
1223,1,25,1566,1,25,-0.105253,-0.085185,0.401313
1179,1,25,1566,1,25,-0.027143,0.038230,0.258361
1266,1,25,1566,1,25,-0.111126,0.040086,0.329774
1260,1,25,1566,1,25,-0.177161,-0.249005,1.129687
1284,1,25,1566,1,25,-0.056968,0.046798,0.405212
1202,1,25,1566,1,25,-0.031337,0.036519,0.221018
1287,1,25,1566,1,25,-0.094578,0.021215,0.295412
1201,1,25,1566,1,25,-0.123960,-0.055096,0.550291
1225,1,25,1566,1,25,-0.023366,0.020129,0.350456
1318,1,25,1566,1,25,-0.068741,0.030153,0.180981
1319,1,25,1566,1,25,-0.168093,-0.083560,0.458765
1320,1,25,1566,1,25,0.004762,-0.098134,0.480661
1321,1,25,1566,1,25,-0.767998,-0.869339,3.991575
1327,1,25,1566,1,25,0.013892,0.018282,0.181954
1328,1,25,1566,1,25,0.017626,0.013987,0.133014
1218,0,23,1566,1,25,-0.000216,0.015982,0.113298
1190,1,25,1566,1,25,-0.048312,0.017318,0.104936
