mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,14381,1,31,-0.051746,0.065870,0.655449
1,0,30,14381,1,31,-0.141812,-0.366902,1.715836
7,0,30,14381,1,31,-0.246012,-0.132210,0.971849
12,0,30,14381,1,31,0.217928,-0.226227,1.398963
13,0,30,14381,1,31,-0.205263,-0.011056,0.942397
14,0,30,14381,1,31,-0.228674,-0.035429,0.910124
16,0,30,14381,1,31,-0.322313,-0.150502,0.889600
22,0,30,14381,1,31,-0.113739,0.066966,0.654416
28,0,30,14381,1,31,0.388469,-0.350861,1.307112
31,0,30,14381,1,31,0.316920,-0.147282,1.425431
41,0,30,14381,1,31,0.264890,-0.260844,1.286673
42,0,30,14381,1,31,-0.324878,-0.303430,1.462143
44,0,30,14381,1,31,0.153197,0.066685,0.708749
45,0,30,14381,1,31,0.270696,-0.341588,1.271219
55,0,30,14381,1,31,0.150192,0.072724,0.577028
57,0,30,14381,1,31,-0.211273,-0.318926,1.599691
62,0,30,14381,1,31,0.002805,-0.101074,1.842839
64,0,30,14381,1,31,0.135441,0.043020,0.903496
66,64,155,14381,1,31,-0.258677,0.018799,0.858409
72,0,30,14381,1,31,0.191131,-0.115157,1.290612
73,0,30,14381,1,31,0.192287,-0.140048,1.323197
77,21,59,14381,1,31,0.056593,-0.255494,1.837632
80,0,30,14381,1,31,0.315659,-0.257162,1.258975
81,0,30,14381,1,31,0.298769,-0.288327,1.232645
82,0,30,14381,1,31,-0.212239,-0.054066,0.963359
85,0,30,14381,1,31,0.128539,0.077768,0.522948
86,0,30,14381,1,31,-0.286888,0.005064,0.916869
87,0,30,14381,1,31,0.175639,-0.020914,1.244304
92,0,30,14381,1,31,0.128551,0.089868,0.428937
100,0,30,14381,1,31,0.225555,-0.004269,0.817749
102,0,30,14381,1,31,0.179845,0.052519,0.804632
104,0,30,14381,1,31,0.183931,0.025497,0.779691
105,0,30,14381,1,31,-0.035589,0.088274,0.429223
112,0,30,14381,1,31,0.266720,-0.146882,1.317804
119,0,30,14381,1,31,0.338865,-0.241969,1.204046
130,0,30,14381,1,31,0.036016,-0.145775,1.869447
144,0,30,14381,1,31,0.094712,0.070816,0.606893
146,0,30,14381,1,31,0.100790,0.065447,0.660722
149,0,30,14381,1,31,0.166691,0.046735,0.848862
158,0,30,14381,1,31,-0.279589,-0.062332,0.909680
160,0,30,14381,1,31,0.360383,-0.183655,1.369026
161,0,30,14381,1,31,0.270935,-0.163789,1.213255
162,0,30,14381,1,31,0.282368,-0.176407,1.258723
166,0,30,14381,1,31,0.102817,-0.176375,1.845230
167,0,30,14381,1,31,0.010577,-0.302336,1.846180
176,0,30,14381,1,31,0.282658,-0.224759,1.242581
180,0,30,14381,0,30,0.056184,0.079879,0.487483
189,0,30,14381,0,30,0.077201,0.069803,0.521655
192,0,30,14381,0,30,-0.112561,0.096295,0.497949
197,0,30,14381,0,30,-0.143090,0.047522,0.619055
201,0,30,14381,0,30,-0.202392,0.073128,0.574611
204,0,30,14381,0,30,0.015484,0.079568,0.517745
206,0,30,14381,0,30,-0.329737,-0.038828,0.900461
207,0,30,14381,0,30,-0.153236,0.076797,0.564099
213,0,30,14381,0,30,-0.150113,0.034748,0.686889
217,0,30,14381,0,30,0.055008,0.088395,0.496571
220,0,30,14381,0,30,0.123435,0.073699,0.502370
226,0,30,14381,0,30,-0.195760,0.055136,0.630865
228,0,30,14381,0,30,-0.137619,0.062844,0.604708
236,0,30,14381,0,30,0.101520,0.063986,0.661371
239,0,30,14381,0,30,-0.181806,0.035020,0.942554
242,0,30,14381,0,30,-0.177868,0.062036,0.636782
257,0,30,14381,1,31,0.022289,0.062159,0.660225
260,0,30,14381,2,32,-0.237104,-0.019713,0.920804
261,0,30,14381,2,32,-0.276908,-0.046547,0.905626
262,0,30,14381,2,32,0.000227,0.063826,0.664682
266,64,155,14381,2,32,-0.285330,-0.067721,0.926615
267,0,30,14381,2,32,-0.268324,-0.062468,0.918553
271,0,30,14381,2,32,0.292892,0.022671,0.876043
276,0,30,14381,2,32,0.231922,0.028555,0.810659
277,0,30,14381,2,32,0.201914,0.028630,0.765327
279,0,30,14381,2,32,0.039198,0.083809,0.547516
283,0,30,14381,2,32,0.018452,0.064170,0.624227
285,0,30,14381,2,32,-0.270398,0.020223,0.895453
286,0,30,14381,2,32,-0.081301,0.044153,0.404166
308,0,30,14381,3,33,-0.356968,-0.308170,1.460644
309,0,30,14381,3,33,-0.186811,-0.097277,0.940072
311,0,30,14381,3,33,-0.189430,0.017111,1.204765
312,0,30,14381,3,33,0.180005,0.022541,0.830372
328,1,31,14381,3,33,0.053673,0.066893,0.490667
333,0,30,14381,3,33,-0.326168,-0.130823,1.050037
334,0,30,14381,3,33,-0.309132,-0.167264,0.993141
339,0,30,14381,3,33,-0.451715,-0.345476,1.542347
348,0,30,14381,3,33,-0.001558,0.060954,0.702558
352,0,30,14381,3,33,-0.246087,-0.158561,1.525424
353,64,155,14381,3,33,-0.480625,-0.296247,1.592585
358,0,30,14381,3,33,-0.263667,-0.062994,0.907747
361,0,30,14381,3,33,0.203410,0.043449,0.877089
370,0,30,14381,3,33,0.026545,0.069673,0.590371
314,0,30,14381,3,33,0.318751,-0.261328,1.281557
315,0,30,14381,3,33,-0.216359,-0.096088,0.916789
316,0,30,14381,3,33,-0.247057,-0.099392,0.934094
317,0,30,14381,3,33,-0.190928,-0.146163,0.994403
318,0,30,14381,3,33,0.291409,-0.279240,1.193920
321,0,30,14381,3,33,0.124512,0.070060,0.620136
324,0,30,14381,3,33,-0.133540,0.065052,0.602793
326,0,30,14381,3,33,-0.188919,-0.136077,1.070218
374,0,30,14381,3,33,-0.250959,-0.200922,1.201941
375,0,30,14381,3,33,0.230710,-0.205161,1.337398
381,0,30,14381,3,33,-0.194837,-0.097744,0.940329
383,0,30,14381,3,33,0.354543,-0.267485,1.381722
385,0,30,14381,3,33,-0.226365,-0.129213,0.827272
403,0,30,14381,3,33,0.192741,0.062263,0.800200
411,106,329,14381,4,34,0.205107,0.037661,0.779035
412,0,30,14381,4,34,0.269874,-0.236011,1.203043
415,0,30,14381,4,34,-0.365079,-0.292605,1.501578
418,0,30,14381,4,34,-0.232760,-0.059034,0.952794
422,0,30,14381,4,34,-0.247502,-0.163494,1.831625
426,0,30,14381,4,34,-0.060495,0.043783,0.867673
428,1,31,14381,4,34,0.117576,0.034632,0.874932
429,0,30,14381,4,34,0.207725,-0.122323,1.217046
433,0,30,14381,4,34,0.272204,-0.241682,1.236694
434,0,30,14381,4,34,-0.074460,0.037516,0.911938
466,0,30,14381,4,34,-0.002502,0.071166,0.562606
475,0,30,14381,4,34,-0.440928,-0.259794,1.486845
