mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,1,35,209,1,35,-0.006883,0.007528,0.544225
1,1,35,209,1,35,0.016246,0.112110,0.530694
2,1,35,209,1,35,-0.089490,0.136627,0.587679
3,1,35,209,1,35,0.260914,0.148784,0.828072
4,1,35,209,1,35,0.179604,-0.063391,0.720583
6,1,35,209,1,35,-0.108734,0.086182,0.422498
7,1,35,209,1,35,-0.139425,0.101723,0.782127
13,1,35,209,1,35,-0.113920,0.100900,0.731530
15,1,35,209,1,35,0.004105,0.120996,0.686963
16,1,35,209,1,35,-0.066126,0.036011,0.530095
18,1,35,209,1,35,-0.046480,0.097966,0.437929
19,1,35,209,1,35,-0.059766,0.068056,0.515973
20,1,35,209,1,35,0.099668,0.088388,0.513077
22,1,35,209,1,35,0.045454,0.083540,0.537088
25,1,35,209,1,35,0.024872,0.076340,0.834972
31,1,35,209,1,35,-0.049935,0.045687,0.377232
33,1,35,209,1,35,0.144774,-0.015361,0.600619
36,1,35,209,1,35,-0.067624,0.094466,0.440645
38,1,35,209,1,35,0.168474,-0.066808,0.716240
40,1,35,209,1,35,1.042171,-0.034498,2.899116
41,1,35,209,1,35,0.102906,-0.051861,0.507482
42,1,35,209,1,35,0.198580,-0.077619,0.677934
43,1,35,209,1,35,0.147661,-0.059229,0.537290
44,1,35,209,1,35,-0.000140,0.093976,0.649860
50,1,35,209,1,35,-0.080733,0.036550,0.509712
51,1,35,209,1,35,-0.108646,0.095904,0.513678
52,1,35,209,1,35,0.057840,-0.010463,0.773676
53,1,35,209,1,35,0.049067,-0.005785,0.774683
54,1,35,209,1,35,-0.025265,-0.025413,0.743161
55,1,35,209,1,35,0.227391,0.014261,0.635860
56,1,35,209,1,35,0.205300,0.138348,0.752618
57,1,35,209,1,35,0.019362,0.027003,0.986344
60,1,35,209,1,35,0.214025,-0.032529,0.644019
64,1,35,209,1,35,-0.067790,0.090219,0.478981
66,1,35,209,1,35,0.030474,0.056192,0.712862
67,1,35,209,1,35,-0.178705,0.060900,1.083663
68,1,35,209,1,35,0.087806,0.083371,0.558370
69,1,35,209,1,35,-0.012931,0.129512,0.501166
70,1,35,209,1,35,0.195310,-0.054853,1.158253
71,1,35,209,1,35,-0.061089,0.152427,0.582921
72,1,35,209,1,35,-0.042341,0.115877,0.454600
73,1,35,209,1,35,-0.140789,0.005169,0.389003
74,1,35,209,1,35,0.213832,0.153675,0.953434
75,1,35,209,1,35,-0.620472,0.252804,2.206180
77,1,35,209,1,35,0.172885,0.123326,0.607883
79,1,35,209,1,35,0.194807,0.166371,0.702222
80,1,35,209,1,35,0.226048,0.180476,0.753551
81,1,35,209,1,35,0.057412,0.133996,0.755979
83,1,35,209,1,35,-0.021110,0.012271,0.714858
86,1,35,209,1,35,0.024825,0.003331,0.664951
87,1,35,209,1,35,-0.059509,0.039405,0.653016
89,1,35,209,1,35,0.115569,-0.051042,0.474518
91,1,35,209,1,35,0.154072,-0.078832,0.653120
92,1,35,209,1,35,0.080722,-0.028319,0.359034
93,1,35,209,1,35,0.069499,0.048025,0.394837
94,1,35,209,1,35,0.541629,0.778176,3.043075
96,1,35,209,1,35,-0.177556,0.152199,0.674142
99,1,35,209,1,35,0.315252,0.203997,0.882230
100,1,35,209,1,35,0.109709,-0.065539,0.597381
102,1,35,209,1,35,0.112197,-0.011978,0.310617
104,1,35,209,1,35,-0.116850,0.082719,0.619645
106,1,35,209,1,35,-0.053053,0.031719,0.340361
107,1,35,209,1,35,-0.040563,0.049941,0.364426
108,1,35,209,1,35,0.131997,0.104175,0.645038
109,1,35,209,1,35,0.150049,0.092389,0.577661
112,1,35,209,1,35,0.158776,0.116083,0.539112
115,1,35,209,1,35,0.049574,0.053628,0.910209
116,1,35,209,1,35,-0.004195,0.035792,0.515709
118,1,35,209,1,35,0.182500,-0.063999,0.583911
119,1,35,209,1,35,0.307675,-0.109023,1.014823
120,1,35,209,1,35,0.312961,-0.117221,0.994790
123,1,35,209,1,35,0.034816,0.013054,0.463991
125,1,35,209,1,35,-0.055671,0.062795,0.505615
128,1,35,209,1,35,-1.751221,0.831404,6.695446
129,1,35,209,1,35,-0.285958,0.130849,1.171092
130,1,35,209,1,35,0.039344,0.392756,2.450006
132,1,35,209,1,35,-0.050358,0.012807,0.337347
133,1,35,209,1,35,0.157380,0.094073,1.413565
134,1,35,209,1,35,0.100396,-0.033663,0.470728
138,1,35,209,1,35,-0.038550,0.035072,0.927129
140,1,35,209,1,35,0.166578,-0.035813,0.519577
141,1,35,209,1,35,0.262454,-0.064609,0.841670
142,1,35,209,1,35,0.124095,0.261712,1.298301
145,1,35,209,1,35,0.304488,-0.063078,0.905263
147,1,35,209,1,35,-0.120027,0.041123,0.928740
148,1,35,209,1,35,-0.128175,0.131951,0.572544
151,1,35,209,1,35,-0.188244,0.154208,1.129175
153,1,35,209,1,35,0.048309,0.046223,1.227044
154,1,35,209,1,35,0.009983,0.000541,0.045902
155,1,35,209,1,35,0.002562,0.005383,0.754645
156,1,35,209,1,35,0.026926,0.012032,0.474363
157,1,35,209,1,35,-0.173999,0.211628,0.957092
158,1,35,209,1,35,0.087872,0.048158,0.644397
159,1,35,209,1,35,0.011387,0.045326,0.342413
160,1,35,209,1,35,0.108536,0.009480,1.193248
161,1,35,209,1,35,0.050763,0.052683,0.750797
162,1,35,209,1,35,0.065864,0.039732,0.373814
164,0,0,209,1,35,0.004653,0.047541,0.194775
165,1,35,209,1,35,0.036870,0.083821,0.504489
166,1,35,209,1,35,-0.018882,0.066866,0.438457
168,1,35,209,1,35,0.203369,0.132775,0.625178
170,1,35,209,1,35,0.179015,0.134121,0.688346
171,1,35,209,1,35,-0.276073,0.026064,0.842147
172,1,35,209,1,35,-0.393199,0.002140,1.234589
174,1,35,209,1,35,-0.078278,0.075053,0.500696
175,1,35,209,1,35,-0.156785,0.109925,0.603270
176,1,35,209,1,35,0.197768,-0.033017,0.552000
177,1,35,209,1,35,0.436379,-0.081319,1.251310
178,1,35,209,1,35,0.141944,-0.045155,0.484656
179,1,35,209,1,35,0.087840,-0.041945,0.478168
180,1,35,209,1,35,0.129218,-0.065892,0.617987
181,1,35,209,1,35,0.160564,-0.066171,0.621766
182,1,35,209,1,35,-0.235693,-0.074895,0.570970
183,1,35,209,1,35,1.681762,-0.559997,5.173211
184,1,35,209,1,35,-0.044042,-0.103408,1.974662
185,1,35,209,1,35,-0.256936,0.169110,0.834644
187,1,35,209,1,35,-0.354952,0.095358,1.228281
188,1,35,209,1,35,0.204179,0.215536,0.917139
189,1,35,209,1,35,0.084840,0.086651,0.610781
190,1,35,209,1,35,-0.155281,0.004457,0.414298
191,0,0,209,0,0,0.014300,-0.001291,0.052017
192,0,0,209,0,0,-0.005472,-0.001733,0.019589
193,0,0,209,0,0,0.088821,-0.096970,0.622429
194,0,0,209,0,0,0.008186,-0.003544,0.202181
207,4,57,209,4,57,0.019784,0.003468,0.073424
208,4,57,209,4,57,-0.045325,-0.013021,0.144131
206,4,57,209,4,57,-0.003176,0.001351,0.025464
196,2,36,209,2,36,0.013469,0.002196,0.047457
197,3,56,209,3,56,0.033366,0.001518,0.104363
198,3,56,209,3,56,0.015432,0.004588,0.061607
199,3,56,209,3,56,0.066945,-0.021863,0.253325
200,3,56,209,3,56,0.035369,0.019900,0.118938
201,3,56,209,3,56,0.031650,-0.040510,0.259993
202,3,56,209,3,56,0.004188,0.014668,0.141236
203,3,56,209,3,56,-0.020089,-0.005962,0.085655
204,3,56,209,3,56,-0.018443,-0.006575,0.066877
205,3,56,209,3,56,0.062335,-0.007058,0.782227
