mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
77,1,1,3811,1,1,-0.074970,0.089108,0.611845
81,1,1,3811,1,1,-0.185866,0.035208,0.570265
82,1,1,3811,1,1,-0.282927,0.051037,0.766266
83,1,1,3811,1,1,0.041275,0.097755,0.591777
84,1,1,3811,1,1,-0.358645,-0.169736,0.818563
86,1,1,3811,1,1,0.280888,0.161653,0.992852
88,1,1,3811,1,1,0.161648,0.095299,1.646840
89,1,1,3811,1,1,-0.348758,-0.134363,0.783591
91,1,1,3811,1,1,-0.286607,-0.009240,0.859297
94,1,1,3811,1,1,-0.257389,0.023301,0.822352
95,1,1,3811,1,1,-0.238750,-0.002956,0.857995
96,1,1,3811,1,1,-0.483746,-0.387444,1.509803
97,1,1,3811,1,1,-0.201871,0.049658,0.920474
99,1,1,3811,1,1,-0.144491,0.085440,0.579513
100,1,1,3811,1,1,-0.118018,0.077400,0.434751
102,1,1,3811,1,1,-0.019847,0.092095,0.660277
104,1,1,3811,1,1,-0.012926,0.054152,0.427279
107,1,1,3811,1,1,-0.286264,0.047363,0.757111
108,1,1,3811,1,1,-0.398846,0.040949,1.012267
109,1,1,3811,1,1,-0.325644,0.026287,0.816269
111,1,1,3811,1,1,-0.350299,-0.030448,0.773717
114,1,1,3811,1,1,-0.310005,-0.109382,0.857972
115,1,1,3811,1,1,-0.010162,0.103390,0.544228
116,1,1,3811,1,1,-0.016267,0.102612,0.535330
117,1,1,3811,1,1,-0.294406,-0.071711,0.859742
119,1,1,3811,1,1,-0.284371,-0.096566,0.847765
122,1,1,3811,1,1,-0.249539,0.046282,0.573087
124,1,1,3811,1,1,0.066027,0.115033,0.481206
126,1,1,3811,1,1,-0.236595,0.091069,0.537371
127,1,1,3811,1,1,-0.095920,0.056191,0.893673
128,1,1,3811,1,1,-0.193538,0.047858,0.485208
129,1,1,3811,1,1,-0.213933,0.038180,0.550570
134,1,1,3811,1,1,-0.203327,-0.117822,0.950334
136,1,1,3811,1,1,-0.261136,-0.027723,0.818744
139,1,1,3811,1,1,-0.134685,0.100985,0.489618
140,1,1,3811,1,1,-0.136696,0.101803,0.463448
142,1,1,3811,1,1,0.027901,0.063569,0.736161
143,1,1,3811,1,1,-0.346034,-0.151839,0.898105
145,1,1,3811,1,1,-0.332740,-0.154313,0.844977
146,1,1,3811,1,1,-0.333054,-0.161205,0.829727
147,1,1,3811,1,1,-0.327545,-0.072218,0.816838
150,1,1,3811,1,1,-0.228161,-0.076138,0.849511
153,1,1,3811,1,1,-0.096054,0.125733,0.555106
155,1,1,3811,1,1,0.121637,0.094412,0.442432
157,1,1,3811,1,1,-0.022087,0.104702,0.460978
160,1,1,3811,1,1,-0.337833,0.174641,0.730877
162,1,1,3811,1,1,-0.383139,0.083346,1.257208
163,1,1,3811,1,1,-0.522495,-0.191408,1.288444
165,1,1,3811,1,1,-0.044991,0.113137,0.472915
166,1,1,3811,1,1,0.132077,0.111422,1.061262
167,1,1,3811,1,1,0.215781,0.081283,0.885843
168,1,1,3811,1,1,-0.294012,-0.056006,0.872127
169,1,1,3811,1,1,-0.153827,0.052373,0.498010
171,1,1,3811,1,1,-0.171103,0.044621,0.572390
172,1,1,3811,1,1,-0.318359,-0.014126,0.806905
174,1,1,3811,1,1,-0.190385,0.085625,0.506010
175,1,1,3811,1,1,-0.176316,0.075098,0.442201
178,1,1,3811,1,1,0.206475,0.046316,0.807991
179,1,1,3811,1,1,0.112866,0.148653,0.706316
181,1,1,3811,1,1,0.234749,0.007571,0.916636
182,1,1,3811,1,1,-0.366417,-0.379953,1.669033
184,1,1,3811,1,1,-0.186309,0.117901,0.535668
185,1,1,3811,1,1,0.177186,0.067257,0.853857
187,1,1,3811,1,1,0.052437,0.098057,0.513490
188,1,1,3811,1,1,0.040929,0.107305,0.529028
189,1,1,3811,1,1,-0.172229,0.101401,0.477426
192,1,1,3811,1,1,-0.199095,0.075270,0.530871
193,1,1,3811,1,1,-0.226457,0.071716,0.538390
194,1,1,3811,1,1,0.111477,0.098413,0.506863
195,1,1,3811,1,1,-0.160717,0.060006,0.502710
196,1,1,3811,1,1,-0.253686,-0.041370,0.816141
197,1,1,3811,1,1,-0.270601,-0.070074,0.853882
199,1,1,3811,1,1,-0.076101,0.094274,0.530908
200,1,1,3811,1,1,-0.088895,0.104198,0.647892
206,1,1,3811,1,1,0.211410,0.019496,1.073093
211,1,1,3811,1,1,-0.314699,-0.054702,0.813352
214,1,1,3811,1,1,-0.127728,0.097239,0.510212
215,1,1,3811,1,1,-0.329450,0.018000,0.837087
216,1,1,3811,1,1,-0.326256,0.002584,0.831366
217,1,1,3811,1,1,-0.066009,0.107479,0.466193
219,1,1,3811,1,1,0.102775,0.104692,0.574020
220,1,1,3811,1,1,0.138034,0.115021,0.697629
221,1,1,3811,1,1,0.119822,0.124585,0.595942
222,1,1,3811,1,1,0.101566,0.099623,0.528897
225,1,1,3811,1,1,0.093403,0.082419,0.584347
226,1,1,3811,1,1,0.064703,0.093981,0.650977
228,1,1,3811,1,1,0.075331,0.084358,0.685278
229,1,1,3811,1,1,0.069239,0.119604,0.917054
230,1,1,3811,1,1,-0.197522,0.052655,0.594266
231,1,1,3811,1,1,-0.198913,0.053683,0.558680
233,1,1,3811,1,1,-0.106553,0.108360,0.452512
234,1,1,3811,1,1,-0.122738,0.105538,0.466668
237,1,1,3811,1,1,-0.376507,-0.069873,0.820844
238,1,1,3811,1,1,-0.351734,-0.108958,0.791491
240,1,1,3811,1,1,-0.086958,0.064187,0.823061
242,0,0,3811,0,0,0.064532,-0.111779,0.501595
245,0,0,3811,0,0,-0.175644,0.071851,0.415513
248,0,0,3811,0,0,0.129610,0.084762,0.626425
250,0,0,3811,0,0,0.083004,-0.061549,0.413629
251,0,0,3811,0,0,0.029896,-0.075998,0.291809
253,0,0,3811,0,0,-0.089654,0.045763,0.305982
258,2,2,3811,2,2,-0.113662,0.079261,0.409862
260,2,2,3811,2,2,-0.171928,0.069619,0.501111
263,2,2,3811,2,2,-0.194005,0.082588,0.506725
264,2,2,3811,2,2,0.077219,0.076980,0.468928
265,2,2,3811,2,2,0.093289,0.089952,0.481089
269,2,2,3811,2,2,0.210446,-0.523586,1.850785
270,2,2,3811,2,2,-0.201558,0.102982,0.475947
271,2,2,3811,2,2,-0.060982,0.089017,0.516092
272,2,2,3811,2,2,-0.200418,0.075081,0.532924
274,2,2,3811,2,2,-0.239117,0.061607,0.643110
275,2,2,3811,2,2,0.135519,0.083860,0.640525
276,2,2,3811,2,2,0.094382,0.111753,0.519080
277,2,2,3811,2,2,0.199678,0.037862,0.779954
278,2,2,3811,2,2,0.154314,0.086218,0.634838
279,2,2,3811,2,2,0.099412,0.076164,0.511981
280,2,2,3811,2,2,-0.290990,-0.059885,0.848581
281,2,2,3811,2,2,-0.319077,0.029771,0.779539
282,2,2,3811,2,2,-0.151937,0.091032,0.614724
283,2,2,3811,2,2,-0.109471,0.096156,0.564656
284,2,2,3811,2,2,-0.117236,0.094665,0.517345
285,2,2,3811,2,2,0.067626,0.089360,0.471516
286,2,2,3811,2,2,0.050706,0.085555,0.454267
288,2,2,3811,2,2,-0.205112,0.074602,0.625598
289,2,2,3811,2,2,0.001276,0.080504,0.558184
290,2,2,3811,2,2,-0.191722,0.044113,0.482265
291,2,2,3811,2,2,0.081037,0.065963,0.420573
292,2,2,3811,2,2,0.052012,0.069163,0.474966
295,2,2,3811,2,2,0.122538,0.102130,0.728941
296,2,2,3811,2,2,-0.241152,0.034590,0.654186
297,2,2,3811,2,2,-0.124721,0.032317,0.451790
298,2,2,3811,2,2,-0.160409,0.058450,0.497285
301,3,3,3811,3,3,0.421840,-0.306182,1.430988
303,3,3,3811,3,3,0.288537,-0.248841,1.123475
317,3,3,3811,3,3,-0.000057,0.083718,0.567825
318,3,3,3811,3,3,0.027934,0.144680,0.709244
320,3,3,3811,3,3,0.235840,0.004990,0.913595
321,3,3,3811,3,3,0.195431,0.072382,0.807615
323,0,0,3811,3,3,-0.284715,-0.363555,1.673784
324,3,3,3811,3,3,0.863451,-0.917042,4.084946
325,3,3,3811,3,3,-0.029030,0.104513,0.562346
326,3,3,3811,3,3,0.164655,0.051326,0.725313
327,3,3,3811,3,3,0.206047,0.090331,0.923321
329,3,3,3811,3,3,0.019278,0.093352,0.577203
330,3,3,3811,3,3,0.038933,0.082437,0.585926
331,3,3,3811,3,3,0.074336,0.059539,0.601197
