mnId,RefKF.Id,RefKF.FrameId,NextId,FirstKF,FirstFrame,PoseX,PoseY,PoseZ
0,0,30,13006,1,31,-0.050931,0.065598,0.651804
1,0,30,13006,1,31,-0.142693,-0.369640,1.727821
7,0,30,13006,1,31,-0.247830,-0.132598,0.978255
12,0,30,13006,1,31,0.220979,-0.232051,1.424057
13,0,30,13006,1,31,-0.203856,-0.010662,0.940607
14,0,30,13006,1,31,-0.227135,-0.034701,0.908317
16,0,30,13006,1,31,-0.328919,-0.150560,0.908347
19,0,30,13006,1,31,0.222327,0.030944,0.756003
22,0,30,13006,1,31,-0.116485,0.069226,0.669020
28,0,30,13006,1,31,0.379899,-0.339510,1.262182
31,0,30,13006,1,31,0.295719,-0.132633,1.331294
35,0,30,13006,1,31,0.130010,-0.040734,1.271410
41,0,30,13006,1,31,0.271489,-0.268758,1.324153
42,0,30,13006,1,31,-0.332110,-0.311062,1.499370
44,0,30,13006,1,31,0.153195,0.067511,0.716506
45,0,30,13006,1,31,0.267144,-0.334554,1.242522
51,0,30,13006,1,31,0.271017,-0.046159,0.768224
54,0,30,13006,1,31,0.139541,0.082784,0.619594
55,0,30,13006,1,31,0.153270,0.073815,0.593111
57,0,30,13006,1,31,-0.213626,-0.323414,1.618642
62,0,30,13006,1,31,0.001867,-0.101076,1.836488
64,0,30,13006,1,31,0.135274,0.044478,0.913332
66,64,155,13006,1,31,-0.259770,0.023828,0.863390
72,0,30,13006,1,31,0.192223,-0.115956,1.298471
73,0,30,13006,1,31,0.193675,-0.141851,1.336743
77,21,59,13006,1,31,0.057252,-0.255733,1.843639
80,0,30,13006,1,31,0.316583,-0.256252,1.258360
81,0,30,13006,1,31,0.302225,-0.290478,1.246212
82,0,30,13006,1,31,-0.210398,-0.053097,0.962647
85,0,30,13006,1,31,0.131537,0.079568,0.534132
86,0,30,13006,1,31,-0.293288,0.006512,0.930929
87,0,30,13006,1,31,0.179147,-0.020207,1.261790
92,0,30,13006,1,31,0.131014,0.089455,0.437376
94,0,30,13006,1,31,0.239015,-0.233365,1.319257
98,0,30,13006,1,31,0.319404,-0.033675,1.198773
100,0,30,13006,1,31,0.225119,-0.004710,0.815086
102,0,30,13006,1,31,0.180320,0.052977,0.806709
104,0,30,13006,1,31,0.185147,0.027687,0.788211
105,0,30,13006,1,31,-0.038228,0.093152,0.454860
112,0,30,13006,1,31,0.265869,-0.146508,1.312498
117,0,30,13006,1,31,-0.008218,0.054199,0.830794
119,0,30,13006,1,31,0.339964,-0.239961,1.205750
123,0,30,13006,1,31,-0.167148,0.036247,0.770395
130,0,30,13006,1,31,0.035448,-0.144820,1.863052
133,0,30,13006,1,31,0.312969,-0.040320,1.032593
138,0,30,13006,1,31,0.057602,0.088541,0.426435
141,0,30,13006,1,31,0.354977,-0.115642,1.248653
144,0,30,13006,1,31,0.095886,0.071951,0.617298
145,68,189,13006,1,31,0.073846,0.075596,0.642365
146,0,30,13006,1,31,0.101726,0.066855,0.665121
147,0,30,13006,1,31,0.071618,0.064011,0.621166
149,0,30,13006,1,31,0.166873,0.047466,0.853070
156,69,192,13006,1,31,0.321958,-0.025036,0.888994
158,0,30,13006,1,31,-0.279659,-0.063376,0.911151
160,0,30,13006,1,31,0.356697,-0.182726,1.356652
161,0,30,13006,1,31,0.267932,-0.160137,1.196665
162,0,30,13006,1,31,0.287331,-0.180773,1.275560
165,0,30,13006,1,31,-0.125899,0.072885,0.662842
166,0,30,13006,1,31,0.103436,-0.178269,1.851733
167,0,30,13006,1,31,0.010992,-0.302646,1.845035
171,0,30,13006,1,31,-0.166689,0.066706,0.612819
176,0,30,13006,1,31,0.282308,-0.222228,1.234005
177,0,30,13006,1,31,-0.073208,0.087989,0.429341
180,0,30,13006,0,30,0.056722,0.081465,0.499138
189,0,30,13006,0,30,0.084613,0.078234,0.570662
192,0,30,13006,0,30,-0.110130,0.095598,0.495526
197,0,30,13006,0,30,-0.141063,0.047800,0.619524
201,0,30,13006,0,30,-0.201713,0.075009,0.580138
204,0,30,13006,0,30,0.015823,0.081194,0.528307
206,0,30,13006,0,30,-0.331842,-0.037382,0.906550
207,0,30,13006,0,30,-0.163419,0.082049,0.596880
211,0,30,13006,0,30,0.158952,0.073878,0.520325
213,0,30,13006,0,30,-0.156690,0.035782,0.729370
217,0,30,13006,0,30,0.057850,0.087221,0.491707
219,67,172,13006,0,30,-0.273000,0.091426,0.777271
220,0,30,13006,0,30,0.127069,0.077697,0.528377
226,0,30,13006,0,30,-0.202671,0.058743,0.655108
227,0,30,13006,0,30,-0.196811,0.068837,0.702492
228,0,30,13006,0,30,-0.148808,0.068753,0.655689
236,0,30,13006,0,30,0.104850,0.067387,0.686327
239,0,30,13006,0,30,-0.185249,0.035671,0.946918
240,0,30,13006,0,30,-0.356702,0.062206,1.009621
242,0,30,13006,0,30,-0.181129,0.065292,0.653370
255,0,30,13006,0,30,-0.231913,0.025723,0.971235
257,0,30,13006,1,31,0.020267,0.067811,0.696039
259,0,30,13006,2,32,-0.233770,-0.056853,0.958440
260,0,30,13006,2,32,-0.236893,-0.018708,0.923332
261,0,30,13006,2,32,-0.286407,-0.047034,0.932590
262,0,30,13006,2,32,-0.000126,0.063704,0.665022
266,64,155,13006,2,32,-0.295083,-0.070960,0.961156
267,0,30,13006,2,32,-0.265979,-0.062236,0.912726
271,0,30,13006,2,32,0.295690,0.025499,0.887268
274,0,30,13006,2,32,0.186817,0.059861,0.690775
275,63,153,13006,2,32,0.131723,0.070700,0.745251
276,0,30,13006,2,32,0.230715,0.029248,0.802005
277,0,30,13006,2,32,0.205742,0.030962,0.780016
279,0,30,13006,2,32,0.039241,0.086008,0.540508
280,0,30,13006,2,32,-0.171504,-0.073745,0.886360
283,0,30,13006,2,32,0.018811,0.065195,0.630016
285,0,30,13006,2,32,-0.256021,0.021703,0.856220
286,0,30,13006,2,32,-0.112806,0.059883,0.562987
308,0,30,13006,3,33,-0.361164,-0.309422,1.470452
309,0,30,13006,3,33,-0.191522,-0.098379,0.954228
310,0,30,13006,3,33,0.347599,-0.354978,1.300138
311,0,30,13006,3,33,-0.188051,0.016332,1.201463
312,0,30,13006,3,33,0.183964,0.022204,0.853442
328,1,31,13006,3,33,0.052760,0.067241,0.496398
333,0,30,13006,3,33,-0.281840,-0.120516,0.920216
334,0,30,13006,3,33,-0.300043,-0.163398,0.969060
339,0,30,13006,3,33,-0.446175,-0.348315,1.532463
347,0,30,13006,3,33,0.098279,0.063060,0.668709
348,0,30,13006,3,33,0.000660,0.057929,0.683799
352,0,30,13006,3,33,-0.237664,-0.153914,1.492624
353,64,155,13006,3,33,-0.493592,-0.302660,1.631218
358,0,30,13006,3,33,-0.264067,-0.062792,0.910124
359,0,30,13006,3,33,0.205522,-0.009333,0.809029
361,0,30,13006,3,33,0.209024,0.042401,0.896066
370,0,30,13006,3,33,0.027938,0.075384,0.615224
314,0,30,13006,3,33,0.330912,-0.272559,1.325032
315,0,30,13006,3,33,-0.217828,-0.096072,0.920708
